concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
3965340	Equine herpesvirus 1 neuropathogenic G2254 variant DNA [Cycle Threshold #] in Specimen by NAA with probe detection	Measurement	LOINC	Lab Test	S	101515-5	20230815	20991231	
3964954	Salmonella dublin Ab in Specimen by Immunoassay	Measurement	LOINC	Lab Test	S	101516-3	20230815	20991231	
3965239	Canine parvovirus DNA VP2 gene [Presence] in Isolate by Sequencing	Measurement	LOINC	Lab Test	S	101517-1	20230815	20991231	
3964789	Canine Parvovirus 2 DNA [Presence] in Specimen by NAA with probe detection	Measurement	LOINC	Lab Test	S	101518-9	20230815	20991231	
3025134	T wave amplitude in lead V4	Measurement	LOINC	Clinical Observation	S	10151-9	19700101	20991231	
3966465	Hemorrhagic enteritis virus Ab [Titer] in Serum by Immunoassay	Measurement	LOINC	Lab Test	S	101519-7	20230815	20991231	
3964952	Avian reovirus RNA [Cycle Threshold #] in Specimen by NAA with probe detection	Measurement	LOINC	Lab Test	S	101520-5	20230815	20991231	
3965222	Hemorrhagic enteritis virus Ab/Positive control in Serum by Immunoassay	Measurement	LOINC	Lab Test	S	101521-3	20230815	20991231	
3965781	Porcine deltacoronavirus S gene [Nucleotide sequence] in Isolate by Sequencing	Measurement	LOINC	Lab Test	S	101522-1	20230815	20991231	
3965529	Bovine parainfluenza virus 3 neutralizing antibody [Titer] in Serum by Neutralization test	Measurement	LOINC	Lab Test	S	101523-9	20230815	20991231	
3966144	Mycoplasma hyopneumoniae [Titer] in Specimen	Measurement	LOINC	Lab Test	S	101524-7	20230815	20991231	
3966199	Valnemulin [Susceptibility] by Minimum inhibitory concentration (MIC)	Measurement	LOINC	Lab Test	S	101525-4	20230815	20991231	
3965630	Tylvalosin [Susceptibility] by Minimum inhibitory concentration (MIC)	Measurement	LOINC	Lab Test	S	101526-2	20230815	20991231	
3025973	T wave amplitude in lead V5	Measurement	LOINC	Clinical Observation	S	10152-7	19700101	20991231	
3965099	Porcine epidemic diarrhea virus S1 gene [Identifier] in Isolate by Sequencing	Measurement	LOINC	Lab Test	S	101527-0	20230815	20991231	
3964722	Mycoplasma sp DNA [Identifier] in Isolate by Sequencing	Measurement	LOINC	Lab Test	S	101528-8	20230815	20991231	
3965217	Mycoplasma sp DNA [Nucleotide sequence] in Isolate by Sequencing	Measurement	LOINC	Lab Test	S	101529-6	20230815	20991231	
3966608	Porcine epidemic diarrhea virus IgG Ab [Units/volume] in Specimen by Immunoassay	Measurement	LOINC	Lab Test	S	101530-4	20230815	20991231	
3965468	Porcine epidemic diarrhea virus S1 gene IgA Ab [Units/volume] in Saliva (oral fluid) by Immunoassay	Measurement	LOINC	Lab Test	S	101531-2	20230815	20991231	
3964633	Porcine reproductive and respiratory syndrome virus ORF5 gene sequence homology to RespPRRS in Isolate by Sequencing	Measurement	LOINC	Lab Test	S	101533-8	20230815	20991231	
3964766	Fungal 18s rRNA gene [Identifier] in Specimen by Sequencing	Measurement	LOINC	Lab Test	S	101534-6	20230815	20991231	
3012204	T wave amplitude in lead V6	Measurement	LOINC	Clinical Observation	S	10153-5	19700101	20991231	
