concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
3035224	Deprecated Chlamydia sp rRNA [Presence] in Penis by DNA probe	Measurement	LOINC	Lab Test		35720-2	20150603	20150604	U
3035507	Chlamydia sp rRNA [Presence] in Anal by Probe	Measurement	LOINC	Lab Test	S	35721-0	19700101	20991231	
3035535	Chlamydia sp DNA [Presence] in Serum by NAA with probe detection	Measurement	LOINC	Lab Test	S	35722-8	20040408	20991231	
3036085	Chlamydia sp rRNA [Presence] in Serum by Probe	Measurement	LOINC	Lab Test	S	35723-6	19700101	20991231	
3036452	Chlamydia sp DNA [Presence] in Throat by NAA with probe detection	Measurement	LOINC	Lab Test	S	35724-4	20040408	20991231	
3006816	diphenhydrAMINE [Mass/volume] in Urine	Measurement	LOINC	Lab Test	S	3572-5	19700101	20991231	
3036129	Chlamydia sp rRNA [Presence] in Throat by Probe	Measurement	LOINC	Lab Test	S	35725-1	19700101	20991231	
3036124	Chlamydia sp rRNA [Presence] in Urine by Probe	Measurement	LOINC	Lab Test	S	35726-9	19700101	20991231	
3033989	Chlamydia sp DNA [Presence] in Urethra by NAA with probe detection	Measurement	LOINC	Lab Test	S	35727-7	19700101	20991231	
3036709	Chlamydia sp rRNA [Presence] in Urethra by Probe	Measurement	LOINC	Lab Test	S	35728-5	19700101	20991231	
3034878	Chlamydia sp DNA [Presence] in Specimen by NAA with probe detection	Measurement	LOINC	Lab Test	S	35729-3	20040408	20991231	
3033945	Chlamydia sp rRNA [Presence] in Specimen by Probe	Measurement	LOINC	Lab Test	S	35730-1	19700101	20991231	
3036439	Deprecated Hazelnut IgG Ab RAST class [Presence] in Serum	Measurement	LOINC	Lab Test		35731-9	19700101	20230815	U
3034282	Histoplasma capsulatum H Ab [Presence] in Serum by Immune diffusion (ID)	Measurement	LOINC	Lab Test	S	35732-7	19700101	20991231	
3025520	Dipipanone [Presence] in Urine	Measurement	LOINC	Lab Test	S	3573-3	19700101	20991231	
3036147	Histoplasma capsulatum M Ab [Presence] in Serum by Immune diffusion (ID)	Measurement	LOINC	Lab Test	S	35733-5	19700101	20991231	
3035835	Histoplasma capsulatum Ag [Presence] in Urine	Measurement	LOINC	Lab Test	S	35734-3	19700101	20991231	
3036119	Neisseria gonorrhoeae DNA [Presence] in Conjunctival specimen by NAA with probe detection	Measurement	LOINC	Lab Test	S	35735-0	20040408	20991231	
3034902	Chlamydia sp rRNA [Presence] in Nasopharynx by Probe	Measurement	LOINC	Lab Test	S	35736-8	19700101	20991231	
3035205	Microscopic observation [Identifier] in Amniotic fluid by Nile blue prusside	Measurement	LOINC	Lab Test	S	35737-6	19700101	20991231	
3035828	Inhibin A [Multiple of the median] in Serum or Plasma	Measurement	LOINC	Lab Test	S	35738-4	19700101	20991231	
3033970	Brucella sp IgG and IgM panel - Serum	Measurement	LOINC	Lab Test	S	35739-2	20040412	20991231	
3036854	Neomycin [Susceptibility] by Serum bactericidal titer	Measurement	LOINC	Lab Test	S	357-4	19700101	20991231	
3035504	Rickettsia sp IgG and IgM panel - Serum	Measurement	LOINC	Lab Test	S	35740-0	20040412	20991231	
3024878	Dipipanone [Mass/volume] in Urine	Measurement	LOINC	Lab Test	S	3574-1	19700101	20991231	
3034548	Prostate specific Ag [Mass/volume] in Serum or Plasma by Detection limit <= 0.01 ng/mL	Measurement	LOINC	Lab Test	S	35741-8	19700101	20991231	
3035790	SH2D1A gene targeted mutation analysis in Blood or Tissue by Molecular genetics method	Measurement	LOINC	Lab Test	S	35742-6	20040412	20991231	
3037036	Eastern equine encephalitis virus IgG and IgM panel - Specimen	Measurement	LOINC	Lab Test	S	35743-4	20040412	20991231	
3036403	TP73L gene mutations found [Identifier] in Blood or Tissue by Molecular genetics method Nominal	Measurement	LOINC	Lab Test	S	35744-2	19700101	20991231	
3035473	Fat/Total solids [Mass Ratio] in Stool	Measurement	LOINC	Lab Test	S	35745-9	19700101	20991231	
3034571	Hyperchromia [Presence] in Blood by Automated count	Measurement	LOINC	Lab Test	S	35746-7	20040412	20991231	
3035173	Hydrogen ion [Moles/volume] in Arterial blood	Measurement	LOINC	Lab Test	S	35747-5	20040412	20991231	
3034260	Hydrogen ion [Moles/volume] adjusted to patient's actual temperature in Arterial blood	Measurement	LOINC	Lab Test	S	35748-3	20040412	20991231	
3034899	DMPK phenotype [Type] in Blood or Tissue by Molecular genetics method	Measurement	LOINC	Lab Test	S	35749-1	19700101	20991231	
3036707	DMPK gene allele 2 CTG repeats [Entitic number] in Blood or Tissue by Molecular genetics method	Measurement	LOINC	Lab Test	S	35750-9	19700101	20991231	
3037025	DMPK gene allele 1 CTG repeats [Entitic number] in Blood or Tissue by Molecular genetics method	Measurement	LOINC	Lab Test	S	35751-7	19700101	20991231	
3035493	Escherichia coli O157:H7 IgG and IgM panel - Serum	Measurement	LOINC	Lab Test	S	35752-5	19700101	20991231	
3035478	Mitochondrial myopathy gene targeted mutation analysis in Blood or Tissue by Molecular genetics method	Measurement	LOINC	Lab Test	S	35753-3	20040414	20991231	
3034289	Avilamycin [Susceptibility] by Disk diffusion (KB)	Measurement	LOINC	Lab Test	S	35754-1	19700101	20991231	
3036734	Avilamycin [Susceptibility] by Minimum inhibitory concentration (MIC)	Measurement	LOINC	Lab Test	S	35755-8	19700101	20991231	
