concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
40310764	Parachuting medical examination	Procedure	SNOMED	Procedure		148576002	19700101	20020131	U
46021411	Haddenham Veni class 3 (34-46mmHg) tights closed toe lymphoedema garment extra wide long size IV Beige (Haddenham Healthcare Ltd)	Device	SNOMED	Physical Object	S	14857611000001106	20090401	20991231	
40310765	Camping medical examination	Procedure	SNOMED	Procedure		148577006	19700101	20020131	U
46021412	Haddenham Veni class 2 (23-32mmHg) tights closed toe lymphoedema garment short size VII Black (Haddenham Healthcare Ltd)	Device	SNOMED	Physical Object	S	14857711000001102	20090401	20991231	
40310766	Recreation/sport examination NOS	Procedure	SNOMED	Procedure		148578001	19700101	20020131	U
46021413	Haddenham Veni class 3 (34-46mmHg) tights closed toe lymphoedema garment extra wide long size IV Black (Haddenham Healthcare Ltd)	Device	SNOMED	Physical Object	S	14857811000001105	20090401	20991231	
40310767	Employment medical examination	Procedure	SNOMED	Procedure		148579009	19700101	20020131	U
46021414	Haddenham Veni class 3 (34-46mmHg) tights closed toe lymphoedema garment extra wide long size V Beige (Haddenham Healthcare Ltd)	Device	SNOMED	Physical Object	S	14857911000001100	20090401	20991231	
40310768	Pre-employment medical examination	Procedure	SNOMED	Procedure		148580007	19700101	20020131	U
443902	Enophthalmos due to surgery	Condition	SNOMED	Clinical Finding	S	14858001	20020131	20991231	
3592092	"Macrodom GS7654 2"" tube sheath+adhesive strip"	Observation	SNOMED	Context-dependent		1485801000001108	20040131	20040731	D
46021415	Haddenham Veni class 3 (34-46mmHg) tights closed toe lymphoedema garment extra wide long size V Black (Haddenham Healthcare Ltd)	Device	SNOMED	Physical Object	S	14858011000001103	20090401	20991231	
3656675	Personal health record provider service	Observation	SNOMED	Qualifier Value	S	148581000000100	20200930	20991231	
40310770	Periodic examination during employment	Procedure	SNOMED	Procedure		148581006	19700101	20020131	U
46106572	Rapitil 2% eye drops (Sanofi) 5 ml	Drug	SNOMED	Pharma/Biol Product		1485811000001105	20060501	20991231	
46158697	Haddenham Veni class 2 (23-32mmHg) tights closed toe lymphoedema garment short size VII Black (Haddenham Healthcare Ltd) 1 device	Device	SNOMED	Physical Object	S	14858111000001102	20090401	20991231	
40310771	Retirement medical examination	Procedure	SNOMED	Procedure		148582004	19700101	20020131	D
46021416	Haddenham Veni class 3 (34-46mmHg) tights closed toe lymphoedema garment extra wide long size VI Beige (Haddenham Healthcare Ltd)	Device	SNOMED	Physical Object	S	14858211000001108	20090401	20991231	
40310772	Food-handler medical examination	Procedure	SNOMED	Procedure		148583009	19700101	20020131	U
46021417	Haddenham Veni class 3 (34-46mmHg) tights closed toe lymphoedema garment extra wide long size VI Black (Haddenham Healthcare Ltd)	Device	SNOMED	Physical Object	S	14858311000001100	20090401	20991231	
40310773	Employment medical examination NOS	Procedure	SNOMED	Procedure		148584003	19700101	20020131	U
46021418	Haddenham Veni class 3 (34-46mmHg) tights closed toe lymphoedema garment extra wide long size VII Beige (Haddenham Healthcare Ltd)	Device	SNOMED	Physical Object	S	14858411000001107	20090401	20991231	
40310774	Travel examination	Procedure	SNOMED	Procedure		148585002	19700101	20020131	U
46021419	Haddenham Veni class 2 (23-32mmHg) tights closed toe lymphoedema garment short size VIII Beige (Haddenham Healthcare Ltd)	Device	SNOMED	Physical Object	S	14858511000001106	20090401	20991231	
40310775	Immigration examination	Procedure	SNOMED	Procedure		148586001	19700101	20020131	U
46021420	Haddenham Veni class 3 (34-46mmHg) tights closed toe lymphoedema garment extra wide long size VII Black (Haddenham Healthcare Ltd)	Device	SNOMED	Physical Object	S	14858611000001105	20090401	20991231	
40310776	Emigration medical examination	Procedure	SNOMED	Procedure		148587005	19700101	20020131	U
46021421	Haddenham Veni class 3 (34-46mmHg) tights closed toe lymphoedema garment extra wide long size VIII Beige (Haddenham Healthcare Ltd)	Device	SNOMED	Physical Object	S	14858711000001101	20090401	20991231	
40310777	Passport examination	Procedure	SNOMED	Procedure		148588000	19700101	20020131	D
46021422	Haddenham Veni class 3 (34-46mmHg) tights closed toe lymphoedema garment extra wide long size VIII Black (Haddenham Healthcare Ltd)	Device	SNOMED	Physical Object	S	14858811000001109	20090401	20991231	
40310778	Travel cancellation examination	Procedure	SNOMED	Procedure		148589008	19700101	20020131	U
46158698	Haddenham Veni class 2 (23-32mmHg) tights closed toe lymphoedema garment short size VIII Beige (Haddenham Healthcare Ltd) 1 device	Device	SNOMED	Physical Object	S	14858911000001104	20090401	20991231	
40310779	Fitness to travel examination	Procedure	SNOMED	Procedure		148590004	19700101	20020131	U
4032928	Haematopota	Observation	SNOMED	Organism	S	14859009	20020131	20991231	
3592093	DePuy adhesive [for incontinence sheath]	Observation	SNOMED	Context-dependent		1485901000001102	19700101	20040131	D
46021423	Haddenham Veni class 3 (34-46mmHg) tights closed toe lymphoedema garment extra wide regular size I Beige (Haddenham Healthcare Ltd)	Device	SNOMED	Physical Object	S	14859011000001108	20090401	20991231	
40310781	Travel examination NOS	Procedure	SNOMED	Procedure		148591000	19700101	20020131	U
37310724	Laparoscopic ventral mesh rectopexy	Procedure	SNOMED	Procedure	S	148591000000103	20191001	20991231	
46106573	Propine 0.1% eye drops (Allergan Ltd) 10 ml	Drug	SNOMED	Pharma/Biol Product		1485911000001100	20060501	20991231	
46021424	Haddenham Veni class 3 (34-46mmHg) tights closed toe lymphoedema garment extra wide regular size I Black (Haddenham Healthcare Ltd)	Device	SNOMED	Physical Object	S	14859111000001109	20090401	20991231	
40310782	Insurance medical examination	Procedure	SNOMED	Procedure		148592007	19700101	20020131	U
46021425	Haddenham Veni class 3 (34-46mmHg) tights closed toe lymphoedema garment extra wide regular size II Beige (Haddenham Healthcare Ltd)	Device	SNOMED	Physical Object	S	14859211000001103	20090401	20991231	
40310783	Insurance proposal examination	Procedure	SNOMED	Procedure		148593002	19700101	20020131	U
46021427	Haddenham Veni class 3 (34-46mmHg) tights closed toe lymphoedema garment extra wide regular size II Black (Haddenham Healthcare Ltd)	Device	SNOMED	Physical Object	S	14859311000001106	20090401	20991231	
40310784	Insurance claim examination	Procedure	SNOMED	Procedure		148594008	19700101	20020131	U
46021428	Haddenham Veni class 1 (18-21mmHg) tights closed toe lymphoedema garment regular size I Black (Haddenham Healthcare Ltd)	Device	SNOMED	Physical Object	S	14859411000001104	20090401	20991231	
40310785	Insurance exam. NOS	Procedure	SNOMED	Procedure		148595009	19700101	20020131	U
46021429	Haddenham Veni class 3 (34-46mmHg) tights closed toe lymphoedema garment extra wide regular size III Beige (Haddenham Healthcare Ltd)	Device	SNOMED	Physical Object	S	14859511000001100	20090401	20991231	
40310786	DHSS medical examination	Procedure	SNOMED	Procedure		148596005	19700101	20020131	U
