concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
37011125	Corsinel Suportx abdominal belt low large CRL216W 20cm-28cm depth, 94cm-106cm White (AMI Medical Ltd) 1 device	Device	SNOMED	Physical Object	S	31033211000001108	20160203	20991231	
37004883	Corsinel Suportx abdominal belt low extra large CRL217W 20cm-28cm depth, 102cm-116cm White (AMI Medical Ltd)	Device	SNOMED	Physical Object	S	31033311000001100	20160203	20991231	
4149318	Cremation certificate	Type Concept	SNOMED	Record Artifact		310334003	20020131	20991231	
37011126	Corsinel Suportx abdominal belt low extra large CRL217W 20cm-28cm depth, 102cm-116cm White (AMI Medical Ltd) 1 device	Device	SNOMED	Physical Object	S	31033411000001107	20160203	20991231	
37004884	Corsinel Suportx abdominal belt high extra small CRL223W 27cm-47cm depth, 74cm-82cm White (AMI Medical Ltd)	Device	SNOMED	Physical Object	S	31033511000001106	20160203	20991231	
37011127	Corsinel Suportx abdominal belt high extra small CRL223W 27cm-47cm depth, 74cm-82cm White (AMI Medical Ltd) 1 device	Device	SNOMED	Physical Object	S	31033611000001105	20160203	20991231	
37004885	Corsinel Suportx abdominal belt high small CRL224W 27cm-47cm depth, 78cm-90cm White (AMI Medical Ltd)	Device	SNOMED	Physical Object	S	31033711000001101	20160203	20991231	
37011128	Corsinel Suportx abdominal belt high small CRL224W 27cm-47cm depth, 78cm-90cm White (AMI Medical Ltd) 1 device	Device	SNOMED	Physical Object	S	31033811000001109	20160203	20991231	
37004886	Corsinel Suportx abdominal belt high medium CRL225W 27cm-47cm depth, 86cm-98cm White (AMI Medical Ltd)	Device	SNOMED	Physical Object	S	31033911000001104	20160203	20991231	
4149892	Isoleucine-tRNA ligase	Drug	SNOMED	Substance		31034008	20020131	20991231	
3606300	Jade-Euro-Med LBCT leg bag connecting tube	Observation	SNOMED	Context-dependent		3103401000001101	20040131	20040731	D
37011129	Corsinel Suportx abdominal belt high medium CRL225W 27cm-47cm depth, 86cm-98cm White (AMI Medical Ltd) 1 device	Device	SNOMED	Physical Object	S	31034011000001101	20160203	20991231	
