concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
1013064	PROMIS short form - emotional distress - anxiety 4a - version 1.0	Observation	LOINC	LOINC Component		LP188763-9	19700101	20991231	
1013065	PROMIS short form - emotional distress - depression 4a - version 1.0	Observation	LOINC	LOINC Component		LP188765-4	19700101	20991231	
1013066	PROMIS short form - fatigue 4a - version 1.0	Observation	LOINC	LOINC Component		LP188767-0	19700101	20991231	
1013067	ThreshNum	Observation	LOINC	LOINC Property		LP188772-0	19700101	20991231	
1013068	Immunization reaction	Observation	LOINC	LOINC Component		LP188773-8	19700101	20991231	
40779438	Escherichia coli verotoxin	Observation	LOINC	LOINC Component		LP18877-8	19700101	20991231	
40779439	Polio virus	Observation	LOINC	LOINC Component		LP18878-6	19700101	20991231	
37046624	2-Hexanol	Observation	LOINC	LOINC Component		LP18880-2	19700101	20991231	
37070375	2-Methoxyethanol	Observation	LOINC	LOINC Component		LP18881-0	19700101	20991231	
40792647	Acetate	Observation	LOINC	LOINC Component		LP18882-8	19700101	20991231	
37063070	Biperiden	Observation	LOINC	LOINC Component		LP18883-6	19700101	20991231	
40776107	Aldrin	Observation	LOINC	LOINC Component		LP18884-4	19700101	20991231	
37047155	Hydrocarbons Aliphatic	Observation	LOINC	LOINC Component		LP18885-1	19700101	20991231	
40782795	Alpha aminoisobutyrate	Observation	LOINC	LOINC Component		LP18887-7	19700101	20991231	
40789413	Alpha hydroxyalprazolam	Observation	LOINC	LOINC Component		LP18888-5	19700101	20991231	
40782796	Anticonvulsants	Observation	LOINC	LOINC Component		LP18892-7	19700101	20991231	
1013069	Nurse demographics per unit or service panel	Observation	LOINC	LOINC Component		LP188932-0	19700101	20991231	
1013070	Employment position panel	Observation	LOINC	LOINC Component		LP188933-8	19700101	20991231	
40782797	Antidepressants	Observation	LOINC	LOINC Component		LP18893-5	19700101	20991231	
1013071	Nurse employment position	Observation	LOINC	LOINC Component		LP188935-3	19700101	20991231	
1013072	Licensed nursing staff	Observation	LOINC	LOINC Component		LP188936-1	19700101	20991231	
1013073	Licensed nursing staff and sex panel	Observation	LOINC	LOINC Component		LP188938-7	19700101	20991231	
1013074	Licensed nursing staff.sex	Observation	LOINC	LOINC Component		LP188939-5	19700101	20991231	
