concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
4138009	Consent given for electronic record sharing	Observation	SNOMED	Clinical Finding	S	425691002	20070731	20991231	
46117265	Permitabs 400mg tablets for cutaneous solution (Alliance Pharmaceuticals Ltd) 30 tablet	Drug	SNOMED	Pharma/Biol Product		4256911000001106	20060501	20991231	
4137514	Fibrobacteraceae	Observation	SNOMED	Organism	S	425692009	20070731	20991231	
4140889	Allofustis	Observation	SNOMED	Organism	S	425693004	20070731	20991231	
4138010	Reconstruction of vagina using pelvic peritoneal graft	Procedure	SNOMED	Procedure	S	425694005	20070731	20991231	
4138011	Syntrophomonadaceae	Observation	SNOMED	Organism	S	425695006	20070731	20991231	
4143247	Respiratory assist, manual, using bag-valve-mask	Procedure	SNOMED	Procedure	S	425696007	20070731	20991231	
4138012	Oenothera biennis extract	Drug	SNOMED	Substance		425697003	20070731	20991231	
4137515	Diverticulosis of cecum	Condition	SNOMED	Clinical Finding	S	425698008	20070731	20991231	
4143248	Anaerobaculum	Observation	SNOMED	Organism	S	425699000	20070731	20991231	
4140890	Q fever 25micrograms injection solution 0.5mL prefilled syringe	Drug	SNOMED	Pharma/Biol Product		425700004	20070731	20180731	D
4174551	Pruritus senilis	Condition	SNOMED	Clinical Finding	S	42570001	20020131	20991231	
3570889	Selective Supplies	Observation	SNOMED	Context-dependent		4257001000001108	20040131	20060501	U
40466025	Retired procedure	Procedure	SNOMED	Procedure		4257002	19700101	20020131	D
4138013	Calcium hydroxyapatite microsphere suspension in aqueous based carrier 1.3mL prefilled syringe	Drug	SNOMED	Pharma/Biol Product		425701000	20070731	20190731	U
44797030	[X]Other disorders of lipoprotein metabolism	Condition	SNOMED	Clinical Finding		425701000000105	20090401	20150401	U
3574453	Salamol 100micrograms inhaler	Observation	SNOMED	Context-dependent		425701000001109	20040131	20040731	D
46098979	Buserelin 100micrograms/dose nasal spray 336 dose	Drug	SNOMED	Pharma/Biol Product		4257011000001105	20060501	20991231	
4140891	Zinc sulfate heptahydrate	Observation	SNOMED	Substance	S	425702007	20070731	20991231	
4137516	X-ray of both ankles	Procedure	SNOMED	Procedure	S	425703002	20070731	20991231	
4138014	Power doppler ultrasound	Observation	SNOMED	Qualifier Value	S	425704008	20070731	20991231	
4143249	Determination of acuity level	Observation	SNOMED	Procedure	S	425705009	20070731	20991231	
4138015	Immune reconstitution reaction	Condition	SNOMED	Clinical Finding	S	425706005	20070731	20991231	
4138016	Serial drainage of amniotic fluid	Procedure	SNOMED	Procedure	S	425707001	20070731	20991231	
4138017	Placental aromatase deficiency	Condition	SNOMED	Clinical Finding	S	425708006	20070731	20991231	
4138018	Therapeutic substance unit size	Measurement	SNOMED	Observable Entity	S	425709003	20070731	20991231	
3550693	Faecal galactose level	Observation	SNOMED	Undefined		42571000000107	19700101	20040131	U
4138019	Repair of recurrent umbilical hernia	Procedure	SNOMED	Procedure	S	425710008	20070731	20991231	
442333	Failed induction of labor	Condition	SNOMED	Clinical Finding	S	42571002	20020131	20991231	
3615805	Welland Ostagel 8801 skin cleanser	Observation	SNOMED	Context-dependent		4257101000001109	20040131	20040731	D
44797031	[X]Other specified congenital malformations of female genitalia	Condition	SNOMED	Clinical Finding		425711000000107	20090401	20151001	U
4143250	Mass of colon	Condition	SNOMED	Clinical Finding	S	425711007	20070731	20991231	
45984944	Suprefact 100micrograms/dose nasal spray (Neon Healthcare Ltd)	Drug	SNOMED	Pharma/Biol Product		4257111000001106	20060501	20991231	
4140892	Percutaneous transluminal angioplasty of blood vessel of liver	Procedure	SNOMED	Procedure	S	425712000	20070731	20991231	
4138020	Laser therapy of internal nose	Procedure	SNOMED	Procedure	S	425713005	20070731	20991231	
4143251	Bone tissue of phalanx of second toe	Spec Anatomic Site	SNOMED	Body Structure	S	425714004	20070731	20991231	
4137517	Ochrobactrum tritici	Observation	SNOMED	Organism	S	425715003	20070731	20991231	
4143252	Actinomadura namibiensis	Observation	SNOMED	Organism	S	425716002	20070731	20991231	
4140893	Sodium chlorite	Drug	SNOMED	Substance		425717006	20070731	20991231	
4140894	Lead anti-infective agent	Drug	SNOMED	Substance		425718001	20070731	20991231	
4137518	Lipoma of genital labium	Condition	SNOMED	Clinical Finding	S	425719009	20070731	20991231	
4143253	Bone tissue of second sacral vertebra	Spec Anatomic Site	SNOMED	Body Structure	S	425720003	20070731	20991231	
40466047	Bunyavirus	Observation	SNOMED	Organism		42572009	20020131	20040131	D
3615806	Welland Ostagel 8802 skin cleanser sachet	Observation	SNOMED	Context-dependent		4257201000001102	20040131	20040731	D
44797032	[D]Nausea and vomiting NOS	Observation	SNOMED	Context-dependent		425721000000101	20090401	20160401	U
4143254	Endoscopic osteochondral autograft	Procedure	SNOMED	Procedure	S	425721004	20070731	20991231	
