concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
3524369	10g monofilament sensation plantar aspect of first metatarsal head right foot present	Observation	SNOMED	Undefined		216051000000106	19700101	20060401	U
44782709	Inferior vena cava filter in situ	Observation	SNOMED	Clinical Finding	S	216051000119102	20120901	20991231	
442727	Explosion on aircraft while in transit, member of ground crew or airline employee injured	Observation	SNOMED	Event	S	216051007	20020131	20991231	
46110883	Anusol ointment (Church & Dwight UK Ltd) 25 gram	Drug	SNOMED	Pharma/Biol Product		2160511000001100	20060501	20991231	
46047166	Sigvaris Essential Thermoregulating class 2 (23-32mmHg) panty closed toe lymphoedema garment normal large Black (Sigvaris Britain Ltd)	Device	SNOMED	Physical Object	S	21605111000001103	20130109	20991231	
4070890	Explosion aircraft-flying - other person injured	Observation	SNOMED	Event		216052000	20020131	20220127	U
46188167	Sigvaris Essential Thermoregulating class 2 (23-32mmHg) panty closed toe lymphoedema garment normal large Black (Sigvaris Britain Ltd) 1 device	Device	SNOMED	Physical Object	S	21605211000001109	20130109	20991231	
4066229	Fire on aircraft while in transit	Observation	SNOMED	Event	S	216053005	20020131	20991231	
46047167	Sigvaris Essential Thermoregulating class 2 (23-32mmHg) panty closed toe lymphoedema garment normal extra large Nature (Sigvaris Britain Ltd)	Device	SNOMED	Physical Object	S	21605311000001101	20130109	20991231	
442726	Fire on aircraft while in transit, spacecraft occupant injured	Observation	SNOMED	Event		216054004	20020131	20190131	D
46188168	Sigvaris Essential Thermoregulating class 2 (23-32mmHg) panty closed toe lymphoedema garment normal extra large Nature (Sigvaris Britain Ltd) 1 device	Device	SNOMED	Physical Object	S	21605411000001108	20130109	20991231	
442725	Fire on aircraft while in transit, occupant of military aircraft injured	Observation	SNOMED	Event	S	216055003	20020131	20991231	
46047168	Sigvaris Essential Thermoregulating class 2 (23-32mmHg) panty closed toe lymphoedema garment normal extra large Black (Sigvaris Britain Ltd)	Device	SNOMED	Physical Object	S	21605511000001107	20130109	20991231	
442724	Fire on aircraft while in transit, member of crew of commercial aircraft in surface to surface transport injured	Observation	SNOMED	Event	S	216056002	20020131	20991231	
46188169	Sigvaris Essential Thermoregulating class 2 (23-32mmHg) panty closed toe lymphoedema garment normal extra large Black (Sigvaris Britain Ltd) 1 device	Device	SNOMED	Physical Object	S	21605611000001106	20130109	20991231	
4070891	Fire on aircraft while in transit, other occupant of commercial aircraft in surface to surface transport injured	Observation	SNOMED	Event		216057006	20020131	20100131	U
46047169	Sigvaris Essential Thermoregulating class 2 (23-32mmHg) panty closed toe lymphoedema garment long extra small Nature (Sigvaris Britain Ltd)	Device	SNOMED	Physical Object	S	21605711000001102	20130109	20991231	
442723	Fire on aircraft while in transit, occupant of commercial aircraft in surface to air transport injured	Observation	SNOMED	Event	S	216058001	20020131	20991231	
46188170	Sigvaris Essential Thermoregulating class 2 (23-32mmHg) panty closed toe lymphoedema garment long extra small Nature (Sigvaris Britain Ltd) 1 device	Device	SNOMED	Physical Object	S	21605811000001105	20130109	20991231	
4069899	Fire on aircraft while in transit, occupant of other powered aircraft injured	Observation	SNOMED	Event		216059009	20020131	20220127	U
46047170	Sigvaris Essential Thermoregulating class 2 (23-32mmHg) panty closed toe lymphoedema garment long extra small Black (Sigvaris Britain Ltd)	Device	SNOMED	Physical Object	S	21605911000001100	20130109	20991231	
442719	Fire on aircraft while in transit, occupant of unpowered aircraft, except parachutist, injured	Observation	SNOMED	Event	S	216060004	20020131	20991231	
40416244	Retired procedure	Procedure	SNOMED	Procedure		21606005	19700101	20020131	D
3597824	Medimates S40S/straight sheaths x30	Observation	SNOMED	Context-dependent		2160601000001103	19700101	20040131	D
46188171	Sigvaris Essential Thermoregulating class 2 (23-32mmHg) panty closed toe lymphoedema garment long extra small Black (Sigvaris Britain Ltd) 1 device	Device	SNOMED	Physical Object	S	21606011000001108	20130109	20991231	
