concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
4199395	Lesion of bronchus	Condition	SNOMED	Clinical Finding	S	301827008	20020131	20991231	
46278008	Sigvaris Style Semitransparent class 2 (23-32mmHg) thigh length closed toe with knobbed grip top lymphoedema garment long XX small Black (Sigvaris Britain Ltd)	Device	SNOMED	Physical Object	S	30182711000001104	20151014	20991231	
4200019	Necrosis of bronchus	Condition	SNOMED	Clinical Finding	S	301828003	20020131	20991231	
46281134	Sigvaris Style Semitransparent class 2 (23-32mmHg) thigh length closed toe with knobbed grip top lymphoedema garment long XX small Black (Sigvaris Britain Ltd) 2 device	Device	SNOMED	Physical Object	S	30182811000001107	20151014	20991231	
4199396	Enteroanal fistula	Condition	SNOMED	Clinical Finding	S	301829006	20020131	20991231	
46278009	Sigvaris Style Semitransparent class 2 (23-32mmHg) thigh length closed toe with knobbed grip top lymphoedema garment long extra small Black (Sigvaris Britain Ltd)	Device	SNOMED	Physical Object	S	30182911000001102	20151014	20991231	
437382	Urine finding	Condition	SNOMED	Clinical Finding	S	301830001	20020131	20991231	
4147351	Gastrojejunal ulcer with perforation	Condition	SNOMED	Clinical Finding	S	30183003	20020131	20991231	
3605532	Pelican Select Mini 100620 20-65mm cut to fit opaque closed colostomy bag	Observation	SNOMED	Context-dependent		3018301000001105	20040131	20040731	D
46281135	Sigvaris Style Semitransparent class 2 (23-32mmHg) thigh length closed toe with knobbed grip top lymphoedema garment long extra small Black (Sigvaris Britain Ltd) 2 device	Device	SNOMED	Physical Object	S	30183011000001105	20151014	20991231	
44795391	Child protection investigation	Observation	SNOMED	Procedure	S	301831000000106	20071001	20991231	
4199397	Extracranial cerebrospinal fluid pressure	Observation	SNOMED	Observable Entity	S	301831002	20020131	20991231	
46113887	Pnu-Imune vaccine solution for injection 0.5ml vials (Wyeth Pharmaceuticals) 10 vial	Drug	SNOMED	Pharma/Biol Product		3018311000001107	20060501	20991231	
46281136	Sigvaris Style Semitransparent class 1 (18-21mmHg) thigh length closed toe with knobbed grip top lymphoedema garment normal extra large Skin (Sigvaris Britain Ltd) 2 device	Device	SNOMED	Physical Object	S	30183111000001106	20151014	20991231	
4200020	Contact with lice	Condition	SNOMED	Clinical Finding		301832009	20020131	20100131	D
46278010	Sigvaris Style Semitransparent class 1 (18-21mmHg) thigh length closed toe with knobbed grip top lymphoedema garment long XX small Black (Sigvaris Britain Ltd)	Device	SNOMED	Physical Object	S	30183211000001100	20151014	20991231	
4199398	CSU = no abnormality	Condition	SNOMED	Clinical Finding	S	301833004	20020131	20991231	
46278011	Sigvaris Style Semitransparent class 2 (23-32mmHg) thigh length closed toe with knobbed grip top lymphoedema garment long small Black (Sigvaris Britain Ltd)	Device	SNOMED	Physical Object	S	30183311000001108	20151014	20991231	
4200643	CSU = abnormal	Condition	SNOMED	Clinical Finding	S	301834005	20020131	20991231	
46281137	Sigvaris Style Semitransparent class 1 (18-21mmHg) thigh length closed toe with knobbed grip top lymphoedema garment long XX small Black (Sigvaris Britain Ltd) 2 device	Device	SNOMED	Physical Object	S	30183411000001101	20151014	20991231	
4200021	CSU = no growth	Condition	SNOMED	Clinical Finding	S	301835006	20020131	20991231	
46281138	Sigvaris Style Semitransparent class 2 (23-32mmHg) thigh length closed toe with knobbed grip top lymphoedema garment long small Black (Sigvaris Britain Ltd) 2 device	Device	SNOMED	Physical Object	S	30183511000001102	20151014	20991231	
4200644	Tuberculosis of colon	Condition	SNOMED	Clinical Finding	S	301836007	20020131	20991231	
46278012	Sigvaris Style Semitransparent class 2 (23-32mmHg) thigh length closed toe with knobbed grip top lymphoedema garment long medium Black (Sigvaris Britain Ltd)	Device	SNOMED	Physical Object	S	30183611000001103	20151014	20991231	
40506821	Urine catecholamine test	Measurement	SNOMED	Procedure		301837003	20020131	20080731	U
46278013	Sigvaris Style Semitransparent class 1 (18-21mmHg) thigh length closed toe with knobbed grip top lymphoedema garment long extra small Black (Sigvaris Britain Ltd)	Device	SNOMED	Physical Object	S	30183711000001107	20151014	20991231	
4200022	Blood investigation	Observation	SNOMED	Context-dependent	S	301838008	20020131	20991231	
46281139	Sigvaris Style Semitransparent class 2 (23-32mmHg) thigh length closed toe with knobbed grip top lymphoedema garment long medium Black (Sigvaris Britain Ltd) 2 device	Device	SNOMED	Physical Object	S	30183811000001104	20151014	20991231	
4201539	Entire femoral nerve lateral muscular branches	Spec Anatomic Site	SNOMED	Body Structure	S	301839000	20020131	20991231	
