concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
1146945	concept.concept_id	Metadata	CDM	Field	S	CDM1	20141111	20991231	
1146954	concept.invalid_reason	Metadata	CDM	Field	S	CDM10	20141111	20991231	
1147044	observation_period.observation_period_id	Metadata	CDM	Field	S	CDM100	20141111	20991231	
756315	metadata.metadata_type_concept_id	Metadata	CDM	Field	S	CDM1000	20210925	20991231	
756316	metadata.name	Metadata	CDM	Field	S	CDM1001	20210925	20991231	
756317	metadata.value_as_concept_id	Metadata	CDM	Field	S	CDM1002	20210925	20991231	
756318	metadata.value_as_number	Metadata	CDM	Field	S	CDM1003	20210925	20991231	
756319	metadata.value_as_string	Metadata	CDM	Field	S	CDM1004	20210925	20991231	
756320	note.note_event_field_concept_id	Metadata	CDM	Field	S	CDM1005	20210925	20991231	
756321	note.note_event_id	Metadata	CDM	Field	S	CDM1006	20210925	20991231	
756322	observation.observation_event_id	Metadata	CDM	Field	S	CDM1007	20210925	20991231	
756323	observation.obs_event_field_concept_id	Metadata	CDM	Field	S	CDM1008	20210925	20991231	
756324	observation.value_source_value	Metadata	CDM	Field	S	CDM1009	20210925	20991231	
1147045	observation_period.person_id	Metadata	CDM	Field	S	CDM101	20141111	20991231	
756325	procedure_occurrence.modifier_concept_id	Metadata	CDM	Field	S	CDM1010	20210925	20991231	
756326	procedure_occurrence.modifier_source_value	Metadata	CDM	Field	S	CDM1011	20210925	20991231	
756327	procedure_occurrence.procedure_end_date	Metadata	CDM	Field	S	CDM1012	20210925	20991231	
756328	procedure_occurrence.procedure_end_datetime	Metadata	CDM	Field	S	CDM1013	20210925	20991231	
756329	procedure_occurrence.procedure_source_concept_id	Metadata	CDM	Field	S	CDM1014	20210925	20991231	
756330	procedure_occurrence.procedure_source_value	Metadata	CDM	Field	S	CDM1015	20210925	20991231	
756331	procedure_occurrence.procedure_type_concept_id	Metadata	CDM	Field	S	CDM1016	20210925	20991231	
756332	procedure_occurrence.provider_id	Metadata	CDM	Field	S	CDM1017	20210925	20991231	
756333	procedure_occurrence.quantity	Metadata	CDM	Field	S	CDM1018	20210925	20991231	
756334	procedure_occurrence.visit_detail_id	Metadata	CDM	Field	S	CDM1019	20210925	20991231	
1147046	observation_period.observation_period_start_date	Metadata	CDM	Field	S	CDM102	20141111	20991231	
756335	procedure_occurrence.visit_occurrence_id	Metadata	CDM	Field	S	CDM1020	20210925	20991231	
756336	visit_detail.admitted_from_concept_id	Metadata	CDM	Field	S	CDM1021	20210925	20991231	
756337	visit_detail.admitted_from_source_value	Metadata	CDM	Field	S	CDM1022	20210925	20991231	
756338	visit_detail.discharged_to_concept_id	Metadata	CDM	Field	S	CDM1023	20210925	20991231	
756339	visit_detail.discharged_to_source_value	Metadata	CDM	Field	S	CDM1024	20210925	20991231	
756340	visit_detail.parent_visit_detail_id	Metadata	CDM	Field	S	CDM1025	20210925	20991231	
756341	visit_occurrence.admitted_from_concept_id	Metadata	CDM	Field	S	CDM1026	20210925	20991231	
756342	visit_occurrence.admitted_from_source_value	Metadata	CDM	Field	S	CDM1027	20210925	20991231	
756343	visit_occurrence.discharged_to_concept_id	Metadata	CDM	Field	S	CDM1028	20210925	20991231	
756344	visit_occurrence.discharged_to_source_value	Metadata	CDM	Field	S	CDM1029	20210925	20991231	
1147047	observation_period.observation_period_end_date	Metadata	CDM	Field	S	CDM103	20141111	20991231	
756345	vocabulary.vocabulary_reference	Metadata	CDM	Field	S	CDM1030	20210925	20991231	
756346	cohort	Metadata	CDM	Table	S	CDM1031	20210925	20991231	
756347	episode	Metadata	CDM	Table	S	CDM1032	20210925	20991231	
756348	episode_event	Metadata	CDM	Table	S	CDM1033	20210925	20991231	
798879	condition_era.condition_era_end_date	Metadata	CDM	Field	S	CDM1034	20230208	20991231	
798880	condition_era.condition_era_start_date	Metadata	CDM	Field	S	CDM1035	20230208	20991231	
798881	dose_era.dose_era_end_date	Metadata	CDM	Field	S	CDM1036	20230208	20991231	
798882	dose_era.dose_era_start_date	Metadata	CDM	Field	S	CDM1037	20230208	20991231	
798883	drug_era.drug_era_end_date	Metadata	CDM	Field	S	CDM1038	20230208	20991231	
798884	drug_era.drug_era_start_date	Metadata	CDM	Field	S	CDM1039	20230208	20991231	
1147048	observation_period.period_type_concept_id	Metadata	CDM	Field	S	CDM104	20141111	20991231	
798885	episode.episode_id	Metadata	CDM	Field	S	CDM1040	20230208	20991231	
798886	episode.episode_parent_id	Metadata	CDM	Field	S	CDM1041	20230208	20991231	
798887	episode.person_id	Metadata	CDM	Field	S	CDM1042	20230208	20991231	
798888	episode_event.episode_id	Metadata	CDM	Field	S	CDM1043	20230208	20991231	
798889	episode_event.event_id	Metadata	CDM	Field	S	CDM1044	20230208	20991231	
798890	measurement.measurement_event_id	Metadata	CDM	Field	S	CDM1045	20230208	20991231	
798891	note.note_event_id	Metadata	CDM	Field	S	CDM1046	20230208	20991231	
798892	observation.observation_event_id	Metadata	CDM	Field	S	CDM1047	20230208	20991231	
1147049	specimen.specimen_id	Metadata	CDM	Field	S	CDM105	20141111	20991231	
1147050	specimen.person_id	Metadata	CDM	Field	S	CDM106	20141111	20991231	
1147051	specimen.specimen_concept_id	Metadata	CDM	Field	S	CDM107	20141111	20991231	
1147052	specimen.specimen_type_concept_id	Metadata	CDM	Field	S	CDM108	20141111	20991231	
1147053	specimen.specimen_date	Metadata	CDM	Field	S	CDM109	20141111	20991231	
1146955	vocabulary.vocabulary_id	Metadata	CDM	Field	S	CDM11	20141111	20991231	
1147054	specimen.specimen_time	Metadata	CDM	Field	S	CDM110	20141111	20991231	
