concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
36679893	Prilocaine only product	Drug	SNOMED	Pharma/Biol Product		777313003	20190131	20991231	
36679894	Primaquine only product	Drug	SNOMED	Pharma/Biol Product		777314009	20190131	20991231	
36679895	Primidone only product	Drug	SNOMED	Pharma/Biol Product		777315005	20190131	20991231	
36679896	Probenecid only product	Drug	SNOMED	Pharma/Biol Product		777316006	20190131	20991231	
36679897	Probucol only product	Drug	SNOMED	Pharma/Biol Product		777317002	20190131	20991231	
36679898	Procainamide only product	Drug	SNOMED	Pharma/Biol Product		777318007	20190131	20991231	
36679899	Procaine only product	Drug	SNOMED	Pharma/Biol Product		777319004	20190131	20991231	
36679900	Procaine and tetracycline only product	Drug	SNOMED	Pharma/Biol Product		777320005	20190131	20991231	
4299098	Structure of lamina propria of renal pelvis	Spec Anatomic Site	SNOMED	Body Structure	S	77732001	20020131	20991231	
3544127	Sickle cell disease not suspected	Observation	SNOMED	Context-dependent		777321000000101	20110401	20130401	U
36679901	Procarbazine only product	Drug	SNOMED	Pharma/Biol Product		777321009	20190131	20991231	
46131629	N-A Ultra dressing 19cm x 9.5cm (Systagenix Wound Management Ltd) 25 dressing	Device	SNOMED	Physical Object	S	7773211000001105	20060501	20991231	
36679902	Prochlorperazine only product	Drug	SNOMED	Pharma/Biol Product		777322002	20190131	20991231	
36679903	Procyclidine only product	Drug	SNOMED	Pharma/Biol Product		777323007	20190131	20991231	
36679904	Proflavine only product	Drug	SNOMED	Pharma/Biol Product		777324001	20190131	20991231	
36679905	Progesterone only product	Drug	SNOMED	Pharma/Biol Product		777325000	20190131	20991231	
36679906	Proguanil only product	Drug	SNOMED	Pharma/Biol Product		777326004	20190131	20991231	
36679907	Prolactin only product	Drug	SNOMED	Pharma/Biol Product		777327008	20190131	20991231	
36679908	Prolactin inhibiting factor only product	Drug	SNOMED	Pharma/Biol Product		777328003	20190131	20991231	
36679909	Prolintane only product	Drug	SNOMED	Pharma/Biol Product		777329006	20190131	20991231	
36679910	Promazine only product	Drug	SNOMED	Pharma/Biol Product		777330001	20190131	20991231	
4299099	Abnormal keratinization of hair follicle	Condition	SNOMED	Clinical Finding	S	77733006	20020131	20991231	
3544128	Suspected sickle cell disease	Observation	SNOMED	Context-dependent		777331000000104	20110401	20130401	U
36679911	Promestriene only product	Drug	SNOMED	Pharma/Biol Product		777331002	20190131	20991231	
46095140	Knitted viscose primary dressing BP type 1 - 9.5cm x 9.5cm 40 dressing	Device	SNOMED	Physical Object	S	7773311000001102	20060501	20991231	
36679912	Promethazine only product	Drug	SNOMED	Pharma/Biol Product		777332009	20190131	20991231	
36679913	Methestrol only product	Drug	SNOMED	Pharma/Biol Product		777333004	20190131	20991231	
36679914	Prompt zinc insulin only product	Drug	SNOMED	Pharma/Biol Product		777334005	20190131	20200131	D
36679915	Propafenone only product	Drug	SNOMED	Pharma/Biol Product		777335006	20190131	20991231	
36679916	Propamidine only product	Drug	SNOMED	Pharma/Biol Product		777336007	20190131	20991231	
36679917	Propantheline only product	Drug	SNOMED	Pharma/Biol Product		777337003	20190131	20991231	
36679918	Propiomazine only product	Drug	SNOMED	Pharma/Biol Product		777338008	20190131	20991231	
36679919	Propionate only product	Drug	SNOMED	Pharma/Biol Product		777339000	20190131	20991231	
40626563	Retired procedure	Procedure	SNOMED	Procedure		77734000	19700101	20020131	D
36679920	Propiverine only product	Drug	SNOMED	Pharma/Biol Product		777340003	20190131	20991231	
44813253	Post transfusion, repeat test four months after last transfusion	Observation	SNOMED	Clinical Finding	S	777341000000108	20110401	20991231	
36679921	Propofol only product	Drug	SNOMED	Pharma/Biol Product		777341004	20190131	20991231	
46131630	N-A Ultra dressing 9.5cm x 9.5cm (Systagenix Wound Management Ltd) 40 dressing	Device	SNOMED	Physical Object	S	7773411000001109	20060501	20991231	
36679922	Propolis only product	Drug	SNOMED	Pharma/Biol Product		777342006	20190131	20991231	
36679923	Propoxycaine only product	Drug	SNOMED	Pharma/Biol Product		777343001	20190131	20991231	
36679924	Propranolol only product	Drug	SNOMED	Pharma/Biol Product		777344007	20190131	20991231	
36679925	Propyl 4-hydroxybenzoate only product	Drug	SNOMED	Pharma/Biol Product		777345008	20190131	20991231	
36679926	Propyl gallate only product	Drug	SNOMED	Pharma/Biol Product		777346009	20190131	20991231	
36679927	Propylene glycol only product	Drug	SNOMED	Pharma/Biol Product		777347000	20190131	20991231	
36679928	Propylhexedrine only product	Drug	SNOMED	Pharma/Biol Product		777348005	20190131	20991231	
36679929	Propylthiouracil only product	Drug	SNOMED	Pharma/Biol Product		777349002	20190131	20991231	
36679930	Protamine only product	Drug	SNOMED	Pharma/Biol Product		777350002	20190131	20991231	
40626564	Disease of artery	Condition	SNOMED	Clinical Finding		77735004	19700101	20020131	D
44805726	Subject not contactable, reasonable efforts made	Observation	SNOMED	Clinical Finding	S	777351000000106	20110401	20991231	
36679931	Protein C only product	Drug	SNOMED	Pharma/Biol Product		777351003	20190131	20991231	
46131631	N-A dressing 19cm x 9.5cm (Systagenix Wound Management Ltd) 25 dressing	Device	SNOMED	Physical Object	S	7773511000001108	20060501	20991231	
36679932	Protionamide only product	Drug	SNOMED	Pharma/Biol Product		777352005	20190131	20991231	
36679933	Protirelin only product	Drug	SNOMED	Pharma/Biol Product		777353000	20190131	20991231	
36679934	Protriptyline only product	Drug	SNOMED	Pharma/Biol Product		777354006	20190131	20991231	
36679935	Proxymetacaine only product	Drug	SNOMED	Pharma/Biol Product		777355007	20190131	20991231	
36679936	Pseudoephedrine only product	Drug	SNOMED	Pharma/Biol Product		777356008	20190131	20991231	
36679937	Pseudoephedrine and terfenadine only product	Drug	SNOMED	Pharma/Biol Product		777357004	20190131	20991231	
36679938	Pseudoephedrine and triprolidine only product	Drug	SNOMED	Pharma/Biol Product		777358009	20190131	20991231	
36679939	Psyllium only product	Drug	SNOMED	Pharma/Biol Product		777359001	20190131	20991231	
36679940	Psyllium and senna only product	Drug	SNOMED	Pharma/Biol Product		777360006	20190131	20991231	
40626565	Lengthening of Achilles tendon	Procedure	SNOMED	Procedure		77736003	19700101	20020131	D
44804502	Specimen received in laboratory	Observation	SNOMED	Context-dependent		777361000000109	20110401	20150401	U
36679941	Psyllium seed only product	Drug	SNOMED	Pharma/Biol Product		777361005	20190131	20991231	
46131632	N-A dressing 9.5cm x 9.5cm (Systagenix Wound Management Ltd) 40 dressing	Device	SNOMED	Physical Object	S	7773611000001107	20060501	20991231	
36679942	Pumactant only product	Drug	SNOMED	Pharma/Biol Product		777362003	20190131	20991231	
36679943	Pyrantel only product	Drug	SNOMED	Pharma/Biol Product		777363008	20190131	20991231	
36679944	Pyrazinamide only product	Drug	SNOMED	Pharma/Biol Product		777364002	20190131	20991231	
36679945	Pyrethrin only product	Drug	SNOMED	Pharma/Biol Product		777365001	20190131	20991231	
36679946	Pyrethrum only product	Drug	SNOMED	Pharma/Biol Product		777366000	20190131	20991231	
36679947	Pyridostigmine only product	Drug	SNOMED	Pharma/Biol Product		777367009	20190131	20991231	
36679948	Pyridoxal only product	Drug	SNOMED	Pharma/Biol Product		777368004	20190131	20991231	
36679949	Pyridoxine only product	Drug	SNOMED	Pharma/Biol Product		777369007	20190131	20991231	
36679950	Pyrimethamine only product	Drug	SNOMED	Pharma/Biol Product		777370008	20190131	20991231	
312338	Benign hypertensive heart disease with congestive heart failure	Condition	SNOMED	Clinical Finding		77737007	20020131	20170731	U
3544129	Carrier of sickle cell gene	Condition	SNOMED	Clinical Finding		777371000000102	20110401	20111003	U
36679951	Pyrimethamine and sulfadoxine only product	Drug	SNOMED	Pharma/Biol Product		777371007	20190131	20991231	
45997787	Spatone Original 20ml sachets (Nelsons)	Drug	SNOMED	Pharma/Biol Product		7773711000001103	20060501	20991231	
36679952	Pyrocatechol only product	Drug	SNOMED	Pharma/Biol Product		777372000	20190131	20991231	
36679953	Pyrogallol only product	Drug	SNOMED	Pharma/Biol Product		777373005	20190131	20991231	
36679954	Quaternium 15 only product	Drug	SNOMED	Pharma/Biol Product		777374004	20190131	20991231	
36679955	Quazepam only product	Drug	SNOMED	Pharma/Biol Product		777375003	20190131	20991231	
36679956	Quercetin only product	Drug	SNOMED	Pharma/Biol Product		777376002	20190131	20991231	
36679957	Quetiapine only product	Drug	SNOMED	Pharma/Biol Product		777377006	20190131	20991231	
36679958	Quinagolide only product	Drug	SNOMED	Pharma/Biol Product		777378001	20190131	20991231	
36679959	Quinapril only product	Drug	SNOMED	Pharma/Biol Product		777379009	20190131	20991231	
36679960	Quinestradol only product	Drug	SNOMED	Pharma/Biol Product		777380007	20190131	20991231	
4299100	Local chemotherapy for malignant neoplasm	Procedure	SNOMED	Procedure	S	77738002	20020131	20991231	
3544130	Carrier of cystic fibrosis gene	Condition	SNOMED	Clinical Finding		777381000000100	20110401	20111003	U
36679961	Quinestrol only product	Drug	SNOMED	Pharma/Biol Product		777381006	20190131	20991231	
46131633	Spatone Original 20ml sachets (Nelsons) 14 sachet	Drug	SNOMED	Pharma/Biol Product		7773811000001106	20060501	20991231	
36679962	Quinethazone only product	Drug	SNOMED	Pharma/Biol Product		777382004	20190131	20991231	
36679963	Quinidine only product	Drug	SNOMED	Pharma/Biol Product		777383009	20190131	20991231	
36679964	Quinine only product	Drug	SNOMED	Pharma/Biol Product		777384003	20190131	20991231	
36679965	Quinoline yellow only product	Drug	SNOMED	Pharma/Biol Product		777385002	20190131	20991231	
36679966	Quinupristin only product	Drug	SNOMED	Pharma/Biol Product		777386001	20190131	20991231	
36679967	Rabbit anti-human T-lymphocyte globulin only product	Drug	SNOMED	Pharma/Biol Product		777387005	20190131	20991231	
36679968	Rabeprazole only product	Drug	SNOMED	Pharma/Biol Product		777388000	20190131	20991231	
36679969	Rabies human immune globulin only product	Drug	SNOMED	Pharma/Biol Product		777389008	20190131	20991231	
36679970	Racecadotril only product	Drug	SNOMED	Pharma/Biol Product		777390004	20190131	20991231	
4299653	Unilateral orchidectomy	Observation	SNOMED	Context-dependent		77739005	20020131	20180731	D
36679971	Raloxifene only product	Drug	SNOMED	Pharma/Biol Product		777391000	20190131	20991231	
46131634	Spatone Original 20ml sachets (Nelsons) 28 sachet	Drug	SNOMED	Pharma/Biol Product		7773911000001101	20060501	20991231	
36679972	Raltegravir only product	Drug	SNOMED	Pharma/Biol Product		777392007	20190131	20991231	
36679973	Raltitrexed only product	Drug	SNOMED	Pharma/Biol Product		777393002	20190131	20991231	
36679974	Ramelteon only product	Drug	SNOMED	Pharma/Biol Product		777394008	20190131	20991231	
36679975	Ramipril only product	Drug	SNOMED	Pharma/Biol Product		777395009	20190131	20991231	
36679976	Ramucirumab only product	Drug	SNOMED	Pharma/Biol Product		777396005	20190131	20991231	
36679977	Ranibizumab only product	Drug	SNOMED	Pharma/Biol Product		777397001	20190131	20991231	
36679978	Ranitidine only product	Drug	SNOMED	Pharma/Biol Product		777398006	20190131	20991231	
36679979	Ranolazine only product	Drug	SNOMED	Pharma/Biol Product		777399003	20190131	20991231	
36679980	Rapacuronium only product	Drug	SNOMED	Pharma/Biol Product		777400005	20190131	20991231	
4299101	Struck by falling tool	Observation	SNOMED	Event	S	77740007	20020131	20991231	
