concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
1022731	Somatotropin^4.30 AM specimen	Observation	LOINC	LOINC Component		LP306978-0	19700101	20991231	
1022732	Somatotropin^4.5H post XXX challenge	Observation	LOINC	LOINC Component		LP306979-8	19700101	20991231	
1022733	Somatotropin^40M post XXX challenge	Observation	LOINC	LOINC Component		LP306980-6	19700101	20991231	
1022734	Somatotropin^40th specimen	Observation	LOINC	LOINC Component		LP306981-4	19700101	20991231	
40796088	Egg	Observation	LOINC	LOINC Component		LP30698-2	19700101	20991231	
1022735	Somatotropin^41st specimen	Observation	LOINC	LOINC Component		LP306982-2	19700101	20991231	
1022736	Somatotropin^42nd specimen	Observation	LOINC	LOINC Component		LP306983-0	19700101	20991231	
1022737	Somatotropin^43rd specimen	Observation	LOINC	LOINC Component		LP306984-8	19700101	20991231	
1022738	Somatotropin^44th specimen	Observation	LOINC	LOINC Component		LP306985-5	19700101	20991231	
1022739	Somatotropin^45M post dose arginine	Observation	LOINC	LOINC Component		LP306986-3	19700101	20991231	
1022740	Somatotropin^45M post dose arginine+insulin	Observation	LOINC	LOINC Component		LP306987-1	19700101	20991231	
1022741	Somatotropin^45M post dose cloNIDine	Observation	LOINC	LOINC Component		LP306988-9	19700101	20991231	
1022742	Somatotropin^45M post dose glucagon	Observation	LOINC	LOINC Component		LP306989-7	19700101	20991231	
40776225	Fowl	Observation	LOINC	LOINC Component		LP30699-0	19700101	20991231	
1022743	Somatotropin^45M post dose growth hormone releasing factor	Observation	LOINC	LOINC Component		LP306990-5	19700101	20991231	
1022744	Somatotropin^45M post dose insulin IV	Observation	LOINC	LOINC Component		LP306991-3	19700101	20991231	
1022745	Somatotropin^45M post dose ornithine	Observation	LOINC	LOINC Component		LP306992-1	19700101	20991231	
1022746	Somatotropin^45M post dose triple bolus	Observation	LOINC	LOINC Component		LP306993-9	19700101	20991231	
1022747	Somatotropin^45M post XXX challenge	Observation	LOINC	LOINC Component		LP306994-7	19700101	20991231	
1022748	Somatotropin^45th specimen	Observation	LOINC	LOINC Component		LP306995-4	19700101	20991231	
1022749	Somatotropin^46th specimen	Observation	LOINC	LOINC Component		LP306996-2	19700101	20991231	
1022750	Somatotropin^47th specimen	Observation	LOINC	LOINC Component		LP306997-0	19700101	20991231	
1022751	Somatotropin^48th specimen	Observation	LOINC	LOINC Component		LP306998-8	19700101	20991231	
1022752	Somatotropin^4H post dose arginine	Observation	LOINC	LOINC Component		LP306999-6	19700101	20991231	
1022753	Somatotropin^4H post XXX challenge	Observation	LOINC	LOINC Component		LP307000-2	19700101	20991231	
1022754	Somatotropin^4th specimen	Observation	LOINC	LOINC Component		LP307001-0	19700101	20991231	
1022755	Somatotropin^4th specimen post XXX challenge	Observation	LOINC	LOINC Component		LP307002-8	19700101	20991231	
1022756	Somatotropin^5 AM specimen	Observation	LOINC	LOINC Component		LP307003-6	19700101	20991231	
1022757	Somatotropin^5.30 AM specimen	Observation	LOINC	LOINC Component		LP307004-4	19700101	20991231	
1022758	Somatotropin^5.5H post XXX challenge	Observation	LOINC	LOINC Component		LP307005-1	19700101	20991231	
1022759	Somatotropin^50M post XXX challenge	Observation	LOINC	LOINC Component		LP307006-9	19700101	20991231	
1022760	Somatotropin^52H post 250 ug L-Dopa TID 2day PO	Observation	LOINC	LOINC Component		LP307007-7	19700101	20991231	
1022761	Somatotropin^52H post XXX challenge	Observation	LOINC	LOINC Component		LP307008-5	19700101	20991231	
1022762	Somatotropin^5H post XXX challenge	Observation	LOINC	LOINC Component		LP307009-3	19700101	20991231	
1022763	Somatotropin^5M post dose arginine	Observation	LOINC	LOINC Component		LP307010-1	19700101	20991231	
1022764	Somatotropin^5M post dose arginine+insulin	Observation	LOINC	LOINC Component		LP307011-9	19700101	20991231	
1022765	Somatotropin^5M post dose ornithine	Observation	LOINC	LOINC Component		LP307012-7	19700101	20991231	
1022766	Somatotropin^5th specimen	Observation	LOINC	LOINC Component		LP307013-5	19700101	20991231	
1004128	Grains	Observation	LOINC	LOINC Component		LP30701-4	20191212	20191213	D
1022767	Somatotropin^5th specimen post XXX challenge	Observation	LOINC	LOINC Component		LP307014-3	19700101	20991231	
1022768	Somatotropin^6 AM specimen	Observation	LOINC	LOINC Component		LP307015-0	19700101	20991231	
1022769	Somatotropin^6.5H post XXX challenge	Observation	LOINC	LOINC Component		LP307016-8	19700101	20991231	
1022770	Somatotropin^6H post XXX challenge	Observation	LOINC	LOINC Component		LP307017-6	19700101	20991231	
1022771	Somatotropin^6th specimen	Observation	LOINC	LOINC Component		LP307018-4	19700101	20991231	
1022772	Somatotropin^6th specimen post XXX challenge	Observation	LOINC	LOINC Component		LP307019-2	19700101	20991231	
1022773	Somatotropin^7.5H post XXX challenge	Observation	LOINC	LOINC Component		LP307020-0	19700101	20991231	
1022774	Somatotropin^75M post XXX challenge	Observation	LOINC	LOINC Component		LP307021-8	19700101	20991231	
1022775	Somatotropin^7H post XXX challenge	Observation	LOINC	LOINC Component		LP307022-6	19700101	20991231	
1022776	Somatotropin^7th specimen	Observation	LOINC	LOINC Component		LP307023-4	19700101	20991231	
1022777	Somatotropin^7th specimen post XXX challenge	Observation	LOINC	LOINC Component		LP307024-2	19700101	20991231	
1022778	Somatotropin^8.5H post XXX challenge	Observation	LOINC	LOINC Component		LP307025-9	19700101	20991231	
1022779	Somatotropin^8H post XXX challenge	Observation	LOINC	LOINC Component		LP307027-5	19700101	20991231	
1022780	Somatotropin^8th specimen	Observation	LOINC	LOINC Component		LP307028-3	19700101	20991231	
1022781	Somatotropin^8th specimen post XXX challenge	Observation	LOINC	LOINC Component		LP307029-1	19700101	20991231	
1022782	Vegetables	Observation	LOINC	LOINC Component		LP30703-0	19700101	20991231	
1022783	Somatotropin^9.5H post XXX challenge	Observation	LOINC	LOINC Component		LP307030-9	19700101	20991231	
1022784	Somatotropin^90M post exercise	Observation	LOINC	LOINC Component		LP307031-7	19700101	20991231	
1022785	Somatotropin^9H post XXX challenge	Observation	LOINC	LOINC Component		LP307032-5	19700101	20991231	
1022786	Somatotropin^9th specimen	Observation	LOINC	LOINC Component		LP307033-3	19700101	20991231	
1022787	Somatotropin^9th specimen post XXX challenge	Observation	LOINC	LOINC Component		LP307034-1	19700101	20991231	
1022788	Somatotropin^baseline	Observation	LOINC	LOINC Component		LP307035-8	19700101	20991231	
1022789	Somatotropin^post exercise	Observation	LOINC	LOINC Component		LP307036-6	19700101	20991231	
1022790	Somatotropin^post XXX challenge	Observation	LOINC	LOINC Component		LP307037-4	19700101	20991231	
1022791	Somatotropin^pre 1 g/kg glucose PO	Observation	LOINC	LOINC Component		LP307038-2	19700101	20991231	
1022792	Somatotropin^pre 250 ug L-Dopa TID 2day PO	Observation	LOINC	LOINC Component		LP307039-0	19700101	20991231	
1022793	Somatotropin^pre dose arginine	Observation	LOINC	LOINC Component		LP307040-8	19700101	20991231	
1022794	Somatotropin^pre dose arginine+insulin	Observation	LOINC	LOINC Component		LP307041-6	19700101	20991231	
1022795	Somatotropin^pre dose betaxolol+glucagon	Observation	LOINC	LOINC Component		LP307042-4	19700101	20991231	
1022796	Somatotropin^pre dose cloNIDine	Observation	LOINC	LOINC Component		LP307043-2	19700101	20991231	
1022797	Somatotropin^pre dose glucagon	Observation	LOINC	LOINC Component		LP307044-0	19700101	20991231	
1022798	Somatotropin^pre dose glucose PO	Observation	LOINC	LOINC Component		LP307045-7	19700101	20991231	
1022799	Somatotropin^pre dose growth hormone releasing factor	Observation	LOINC	LOINC Component		LP307046-5	19700101	20991231	
1022800	Somatotropin^pre dose insulin IV	Observation	LOINC	LOINC Component		LP307047-3	19700101	20991231	
1022801	Somatotropin^pre dose ornithine	Observation	LOINC	LOINC Component		LP307048-1	19700101	20991231	
1022802	Somatotropin^pre dose propranolol+glucagon	Observation	LOINC	LOINC Component		LP307049-9	19700101	20991231	
1022803	Somatotropin^pre dose TRH	Observation	LOINC	LOINC Component		LP307050-7	19700101	20991231	
1022804	Somatotropin^pre dose triple bolus	Observation	LOINC	LOINC Component		LP307051-5	19700101	20991231	
