concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
4170881	Pontine structure	Spec Anatomic Site	SNOMED	Body Structure	S	49557009	20020131	20991231	
44813131	[D]Reflex anoxic seizure	Observation	SNOMED	Context-dependent		495571000000104	20091001	20161001	U
45986756	Genotropin MiniQuick 2mg powder and solvent for solution for injection pre-filled disposable devices (Pfizer Ltd)	Drug	SNOMED	Pharma/Biol Product		4955711000001100	20060501	20991231	
198336	Tuberculous salpingitis	Condition	SNOMED	Clinical Finding	S	49558004	20020131	20991231	
44802611	[D]Other specified convulsion	Observation	SNOMED	Context-dependent		495581000000102	20091001	20151001	U
46119419	Genotropin MiniQuick 2mg powder and solvent for solution for injection pre-filled disposable devices (Pfizer Ltd) 7 pre-filled disposable injection	Drug	SNOMED	Pharma/Biol Product		4955811000001108	20060501	20991231	
4177664	Zinc pelargonate	Drug	SNOMED	Substance		49559007	20020131	20991231	
44813132	[D]Dizziness and giddiness	Observation	SNOMED	Context-dependent		495591000000100	20091001	20160401	U
45986757	Liberim T 250unit solution for injection vials (Scottish National Blood Transfusion Service)	Drug	SNOMED	Pharma/Biol Product		4955911000001103	20060501	20991231	
4170882	Heptachloro-camphene	Drug	SNOMED	Substance		49560002	20020131	20991231	
4175638	Subcutaneous tissue structure of back	Spec Anatomic Site	SNOMED	Body Structure	S	4956003	20020131	20991231	
44802612	[D]Dizziness	Observation	SNOMED	Context-dependent		495601000000106	20091001	20160401	U
3581558	Erythroped PI 125mg/5mL suspension	Observation	SNOMED	Context-dependent		495601000001105	20040131	20040731	D
46119420	Liberim T 250unit solution for injection vials (Scottish National Blood Transfusion Service) 1 vial	Drug	SNOMED	Pharma/Biol Product		4956011000001106	20060501	20991231	
195328	Rupture of uterus before onset of labor	Condition	SNOMED	Clinical Finding	S	49561003	20020131	20991231	
44802613	[D]Giddiness	Observation	SNOMED	Context-dependent		495611000000108	20091001	20160401	U
