concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
1015482	Date prescription dispensed	Observation	LOINC	LOINC Component		LP231760-2	19700101	20991231	
1015483	Days' supply dispensed	Observation	LOINC	LOINC Component		LP231761-0	19700101	20991231	
1015484	Quantity prescribed	Observation	LOINC	LOINC Component		LP231763-6	19700101	20991231	
1015485	Days' supply prescribed	Observation	LOINC	LOINC Component		LP231764-4	19700101	20991231	
1015486	Frequency prescribed	Observation	LOINC	LOINC Component		LP231765-1	19700101	20991231	
42530215	Maxilla	Observation	LOINC	LOINC System		LP231767-7	19700101	20991231	
1015487	IRF-PAI - Quality indicators - admission	Observation	LOINC	LOINC Component		LP231768-5	19700101	20991231	
1015488	IRF-PAI - Functional abilities and goals - admission	Observation	LOINC	LOINC Component		LP231769-3	19700101	20991231	
1015489	IRF-PAI - Mobility - admission performance during 3 day assessment period	Observation	LOINC	LOINC Component		LP231770-1	19700101	20991231	
1015490	Does the patient use a wheelchair/scooter	Observation	LOINC	LOINC Component		LP231771-9	19700101	20991231	
1015491	Does the patient walk - admission performance	Observation	LOINC	LOINC Component		LP231772-7	19700101	20991231	
1015492	Indicate the type of wheelchair/scooter used	Observation	LOINC	LOINC Component		LP231773-5	19700101	20991231	
1015493	IRF-PAI - Health conditions - admission	Observation	LOINC	LOINC Component		LP231774-3	19700101	20991231	
1015494	Did the patient have major surgery during the 100 days prior to admission	Observation	LOINC	LOINC Component		LP231775-0	19700101	20991231	
1001443	100D	Observation	LOINC	LOINC Time		LP231776-8	19700101	20991231	
1015495	IRF-PAI - Quality indicators - discharge	Observation	LOINC	LOINC Component		LP231777-6	19700101	20991231	
1015496	IRF-PAI - Functional abilities and goals - discharge	Observation	LOINC	LOINC Component		LP231778-4	19700101	20991231	
1015497	Has the patient had any falls since admission	Observation	LOINC	LOINC Component		LP231780-0	19700101	20991231	
1015498	IRF-PAI - Skin conditions - discharge	Observation	LOINC	LOINC Component		LP231781-8	19700101	20991231	
37024996	Head and Maxillofacial region	Observation	LOINC	LOINC System		LP231790-9	19700101	20991231	
37021802	Pulmonary arteries - bilateral and Pelvis veins and Lower extremity veins - bilateral	Observation	LOINC	LOINC System		LP231791-7	19700101	20991231	
1015499	for pulmonary embolus and deep vein thrombosis	Observation	LOINC	LOINC Component		LP231792-5	19700101	20991231	
37071335	Head and Mandible	Observation	LOINC	LOINC System		LP231793-3	19700101	20991231	
42530654	Thigh	Observation	LOINC	LOINC System		LP231794-1	19700101	20991231	
1015500	Refills prescribed	Observation	LOINC	LOINC Component		LP231795-8	19700101	20991231	
1015501	IRF-PAI - Mobility - discharge performance during 3 day assessment period	Observation	LOINC	LOINC Component		LP231797-4	19700101	20991231	
1015502	IRF-PAI - Cognitive patterns - admission	Observation	LOINC	LOINC Component		LP231798-2	19700101	20991231	
1015503	Nurse summary note - recommended sections	Observation	LOINC	LOINC Component		LP231801-4	19700101	20991231	
36662199	Multiplex allergen panel	Observation	LOINC	LOINC Component		LP231878-2	20200617	20991231	
42530867	HBA2 gene alpha 3.7kb triplication	Observation	LOINC	LOINC Component		LP231879-0	19700101	20991231	
37072858	Maprotiline and normaprotiline panel	Observation	LOINC	LOINC Component		LP231880-8	19700101	20991231	
37059535	Sinuses and Mandible	Observation	LOINC	LOINC System		LP231881-6	19700101	20991231	
37052633	Head and Temporal bone	Observation	LOINC	LOINC System		LP231882-4	19700101	20991231	
1015504	Superior mediastinum	Observation	LOINC	LOINC System		LP231883-2	19700101	20991231	
37078362	Neck and Superior mediastinum	Observation	LOINC	LOINC System		LP231884-0	19700101	20991231	
37076861	Chest vessels and Abdominal vessels and Pelvis vessels	Observation	LOINC	LOINC System		LP231886-5	19700101	20991231	
1015505	for calcium scoring WO contrast	Observation	LOINC	LOINC Component		LP231887-3	19700101	20991231	
1015506	D-3-phosphoglycerate dehydrogenase IgG	Observation	LOINC	LOINC Component		LP231888-1	19700101	20991231	
1015507	D-3-phosphoglycerate dehydrogenase Ab	Observation	LOINC	LOINC Component		LP231889-9	19700101	20991231	
37022520	Myelin oligodendrocyte glycoprotein	Observation	LOINC	LOINC Component		LP231890-7	19700101	20991231	
37077855	Myelin oligodendrocyte glycoprotein Ab	Observation	LOINC	LOINC Component		LP231891-5	19700101	20991231	
37053496	Myelin oligodendrocyte glycoprotein IgG	Observation	LOINC	LOINC Component		LP231892-3	19700101	20991231	
37065715	Escitalopram+norescitalopram	Observation	LOINC	LOINC Component		LP231893-1	19700101	20991231	
37065620	Escitalopram and norescitalopram panel	Observation	LOINC	LOINC Component		LP231894-9	19700101	20991231	
1015508	Does the patient walk - discharge performance	Observation	LOINC	LOINC Component		LP231895-6	19700101	20991231	
37022056	Norescitalopram	Observation	LOINC	LOINC Component		LP231896-4	19700101	20991231	
37051222	Nitisinone	Observation	LOINC	LOINC Component		LP231897-2	19700101	20991231	
1015509	Long-Term Care Hospital (LTCH) Continuity Assessment Record and Evaluation (CARE) Data Set (LCDS) - Admission - version 3.00	Observation	LOINC	LOINC Component		LP231898-0	19700101	20991231	
1015510	LCDS v3.00 - Mobility - admission performance during 3 day assessment period	Observation	LOINC	LOINC Component		LP231900-4	19700101	20991231	
1015511	Long-Term Care Hospital (LTCH) Continuity Assessment Record and Evaluation (CARE) Data Set (LCDS) - Planned Discharge - version 3.00	Observation	LOINC	LOINC Component		LP231901-2	19700101	20991231	
1015512	LCDS v3.00 - Functional abilities and goals - planned discharge	Observation	LOINC	LOINC Component		LP231902-0	19700101	20991231	
1015513	Long-Term Care Hospital (LTCH) Continuity Assessment Record and Evaluation (CARE) Data Set (LCDS) - Unplanned Discharge - version 3.00	Observation	LOINC	LOINC Component		LP231904-6	19700101	20991231	
1015514	Long-Term Care Hospital (LTCH) Continuity Assessment Record and Evaluation (CARE) Data Set (LCDS) - Expired - version 3.00	Observation	LOINC	LOINC Component		LP231905-3	19700101	20991231	
37065976	Myoglobin casts	Observation	LOINC	LOINC Component		LP231906-1	19700101	20991231	
37044847	Citalopram and norcitalopram and didesmethylcitalopram panel	Observation	LOINC	LOINC Component		LP231907-9	19700101	20991231	
37069524	Dothiepin and nordothiepin and dothiepin sulfoxide panel	Observation	LOINC	LOINC Component		LP231908-7	19700101	20991231	
37045368	Liver diseases autoimmune IgG panel	Observation	LOINC	LOINC Component		LP231909-5	19700101	20991231	
37031233	Crystal casts	Observation	LOINC	LOINC Component		LP231910-3	19700101	20991231	
1015515	Cells.chromosome region 7q31 deletion	Observation	LOINC	LOINC Component		LP231912-9	19700101	20991231	
42529781	Cells.chromosome region 7q31	Observation	LOINC	LOINC Component		LP231913-7	19700101	20991231	
42530296	Cells.chromosome region 5q31	Observation	LOINC	LOINC Component		LP231914-5	19700101	20991231	
1015516	Cells.chromosome region 5q31 deletion	Observation	LOINC	LOINC Component		LP231915-2	19700101	20991231	
1015517	Injection drug use in the past year	Observation	LOINC	LOINC Component		LP231921-0	19700101	20991231	
1015518	Exchanged drugs AndOr money for sex in the past year	Observation	LOINC	LOINC Component		LP231922-8	19700101	20991231	
1015519	Sexual activity while intoxicated AndOr high on drugs in the past year	Observation	LOINC	LOINC Component		LP231923-6	19700101	20991231	
1015520	Sexual activity with known intravenous drug user in the past year	Observation	LOINC	LOINC Component		LP231924-4	19700101	20991231	
1015521	Sexual activity with anonymous partner in the past year	Observation	LOINC	LOINC Component		LP231925-1	19700101	20991231	
1015522	Sexual activity with a male in the past year	Observation	LOINC	LOINC Component		LP231926-9	19700101	20991231	
1015523	Sexual activity with a female in the past year	Observation	LOINC	LOINC Component		LP231927-7	19700101	20991231	
37057773	Hexanoate (C6:0)	Observation	LOINC	LOINC Component		LP231934-3	19700101	20991231	
37026272	Epstein Barr virus capsid p18 Ab	Observation	LOINC	LOINC Component		LP231936-8	19700101	20991231	
37070115	Elastase IgG	Observation	LOINC	LOINC Component		LP231951-7	19700101	20991231	
