concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
37068213	Leukocyte morphology finding | Fetus | Blood | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393457-9	19700101	20991231	
37051233	Leukocyte morphology finding | Fetus | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393458-7	19700101	20991231	
37059064	Manual differential comment | Blood | Hematology and Cell counts	Observation	LOINC	LOINC Hierarchy	C	LP393459-5	19700101	20991231	
37038954	Manual differential comment | Body fluid | Hematology and Cell counts	Observation	LOINC	LOINC Hierarchy	C	LP393460-3	19700101	20991231	
37039883	Manual differential comment | Cerebral spinal fluid | Hematology and Cell counts	Observation	LOINC	LOINC Hierarchy	C	LP393461-1	19700101	20991231	
37022449	Platelet morphology finding | Blood | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393462-9	19700101	20991231	
37063888	Megakaryocytic nuclei | Blood | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393463-7	19700101	20991231	
37030242	Megakaryocytic nuclei/100 leukocytes | Blood | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393464-5	19700101	20991231	
37027332	Nonhematic cells | Body fluid | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393465-2	19700101	20991231	
37034869	Nonhematic cells | Cerebral spinal fluid | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393466-0	19700101	20991231	
37062290	Cytokeratin cells | Blood | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393467-8	19700101	20991231	
37053743	Cytokeratin cells/100 cells | Blood | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393468-6	19700101	20991231	
37023824	Peste des petits ruminants virus RNA	Observation	LOINC	LOINC Component		LP39346-9	19700101	20991231	
37038022	Ependymal+Choroid plexus cells/100 leukocytes | Cerebral spinal fluid | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393469-4	19700101	20991231	
37063629	Ependymal cells/100 cells | Cerebral spinal fluid | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393470-2	19700101	20991231	
37065892	Epithelial cells | Blood | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393471-0	19700101	20991231	
37032449	Epithelial cells | Nose | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393472-8	19700101	20991231	
37052231	Epithelial cells | Stool | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393473-6	19700101	20991231	
37067527	Epithelial cells | Vaginal | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393474-4	19700101	20991231	
37074441	Epithelial cells | XXX | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393475-1	19700101	20991231	
37066181	Ciliated columnar lining cells/100 leukocytes | Body fluid | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393476-9	19700101	20991231	
37046404	Parsley (Petrosilenum crispum) IgG	Observation	LOINC	LOINC Component		LP39347-7	19700101	20991231	
37070562	Columnar cells/100 cells | Bronchial | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393477-7	19700101	20991231	
37031160	Epithelial cells.ciliated | Bronchoalveolar lavage | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393478-5	19700101	20991231	
37065098	Epithelial cells.ciliated | Body fluid | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393479-3	19700101	20991231	
37061205	Epithelial cells.parabasal | Vaginal | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393480-1	19700101	20991231	
37023976	Epithelial cells.squamous | Bronchoalveolar lavage | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393481-9	19700101	20991231	
37060192	Epithelial cells.squamous | Body fluid | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393482-7	19700101	20991231	
37060380	Epithelial cells.squamous | Sputum | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393483-5	19700101	20991231	
37032701	Epithelial cells.squamous/100 cells | Bronchial | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393484-3	19700101	20991231	
37022483	Parsley (Petrosilenum crispum) Ab	Observation	LOINC	LOINC Component		LP39348-5	19700101	20991231	
37028540	Epithelial cells/100 cells | Body fluid | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393485-0	19700101	20991231	
37039430	Epithelial cells/100 leukocytes | Sputum | Hematology and Cell counts	Measurement	LOINC	LOINC Hierarchy	C	LP393486-8	19700101	20991231	
