concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
44800228	Gunner, multiple launch rocket systems - Royal Artillery	Observation	SNOMED	Social Context	S	470551000000105	20090401	20991231	
601774	Influenza B virus not detected	Measurement	SNOMED	Clinical Finding	S	470551000124103	20210901	20991231	
45763412	Incontinence-control electrical stimulation system, nonimplantable	Device	SNOMED	Physical Object	S	470551008	20140731	20991231	
45986078	Urgosorb Pad dressing 5cm x 5cm (Urgo Ltd)	Device	SNOMED	Physical Object	S	4705511000001106	20060501	20991231	
45763413	Glutaraldehyde device disinfectant/sterilant test strip	Device	SNOMED	Physical Object	S	470552001	20140731	20991231	
45763414	Hypodermic needle, reprocessed	Device	SNOMED	Physical Object		470554000	20140731	20210731	D
45773497	Gravity-compensating arm rehabilitation system	Device	SNOMED	Physical Object	S	470555004	20140731	20991231	
45763415	General-purpose bowl, reusable	Device	SNOMED	Physical Object		470556003	20140731	20210731	D
45763416	Laparoscopic electrosurgical forceps, bipolar	Device	SNOMED	Physical Object	S	470560000	20140731	20991231	
4187246	By irrigation	Observation	SNOMED	Qualifier Value		47056001	20020131	20110731	D
44800229	Registered mental nurse - Royal Army Nursing Corps	Observation	SNOMED	Social Context	S	470561000000108	20090401	20991231	
601775	Fusarium proliferatum or Fusarium verticillioides	Condition	SNOMED	Clinical Finding	S	470561000124101	20210901	20991231	
46118652	Urgosorb Pad dressing 5cm x 5cm (Urgo Ltd) 1 dressing	Device	SNOMED	Physical Object	S	4705611000001105	20060501	20991231	
45763417	Anesthesia workstation application software	Device	SNOMED	Physical Object	S	470562008	20140731	20991231	
45763418	Laboratory pump, vacuum	Device	SNOMED	Physical Object	S	470563003	20140731	20991231	
45763419	Knee immobilizer	Device	SNOMED	Physical Object	S	470564009	20140731	20991231	
45763420	Hysterectomy forceps, reusable	Device	SNOMED	Physical Object		470565005	20140731	20210731	D
45763421	Anesthesia vaporizer tester	Device	SNOMED	Physical Object	S	470566006	20140731	20991231	
45763422	Gastrointestinal gas suppressant	Device	SNOMED	Physical Object	S	470567002	20140731	20991231	
45763423	Aorta clamp	Device	SNOMED	Physical Object	S	470568007	20140731	20991231	
45773417	Hysteroscopic irrigation/distention system	Device	SNOMED	Physical Object	S	470569004	20140731	20991231	
45763424	LED dental light, battery-powered	Device	SNOMED	Physical Object	S	470570003	20140731	20991231	
4188475	Structure of first costal cartilage	Spec Anatomic Site	SNOMED	Body Structure	S	47057005	20020131	20991231	
44800230	Trainee farrier - Royal Armoured Corps	Observation	SNOMED	Social Context	S	470571000000101	20090401	20991231	
601776	Exophiala, not Exophiala dermatitidis	Observation	SNOMED	Organism	S	470571000124108	20210901	20991231	
45763425	Gastrostomy tube	Device	SNOMED	Physical Object	S	470571004	20140731	20991231	
46098054	Silver impregnated polyurethane foam film dressing without adhesive border 15cm x 15cm square 1 dressing	Device	SNOMED	Physical Object	S	4705711000001101	20060501	20991231	
45763426	Ice collar	Device	SNOMED	Physical Object	S	470572006	20140731	20991231	
45763427	Immunoassay sample processor	Device	SNOMED	Physical Object	S	470573001	20140731	20991231	
