concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
257825	Neoplasm of uncertain behavior of lung	Condition	SNOMED	Clinical Finding	S	94920007	20020131	20991231	
35629789	Metrogel	Drug	SNOMED	Pharma/Biol Product		9492001000001100	20081001	20991231	
4313640	Chilomycterus antennatus	Observation	SNOMED	Organism	S	9492005	20020131	20991231	
46284560	Medium-chain acyl-coenzyme A dehydrogenase deficiency not screened for or screening incomplete, not required, previous valid result	Condition	SNOMED	Clinical Finding	S	949201000000102	20150401	20991231	
3587156	Deanase 1million units powder	Observation	SNOMED	Context-dependent		949201000001103	20040131	20040731	D
46002835	Combihesive Natura two piece ostomy system ileostomy bag with filter, standard S7414 57mm Opaque (ConvaTec Ltd)	Device	SNOMED	Physical Object	S	9492011000001103	20060501	20991231	
3551306	Main spoken language Welsh	Observation	SNOMED	Undefined		94921000000103	19700101	20040131	U
44784632	Episodic mood disorder	Condition	SNOMED	Clinical Finding	S	94921000119107	20140131	20991231	
4316503	Neoplasm of uncertain behavior of lymph node	Condition	SNOMED	Clinical Finding	S	94921006	20020131	20991231	
35629790	Metrozol	Drug	SNOMED	Pharma/Biol Product		9492101000001104	20081001	20991231	
3547353	Medium-chain acyl-coenzyme A dehydrogenase deficiency not screened for or screening incomplete, not required, previous valid result	Observation	SNOMED	Undefined		949211000000100	19700101	20150401	U
46102114	Sodium pidolate 2.5% cream 100 gram	Drug	SNOMED	Pharma/Biol Product		949211000001101	20060501	20991231	
46137788	Cubcath catheter female 12Ch AVF12 (Great Bear Healthcare Ltd) 30 catheter	Device	SNOMED	Physical Object	S	9492111000001102	20060501	20991231	
4316504	Neoplasm of uncertain behavior of main bronchus	Condition	SNOMED	Clinical Finding	S	94922004	20020131	20991231	
35629791	Micardis	Drug	SNOMED	Pharma/Biol Product		9492201000001106	20081001	20991231	
46137789	Combihesive Natura two piece ostomy system ileostomy bag with filter, standard S7414 57mm Opaque (ConvaTec Ltd) 10 device	Device	SNOMED	Physical Object	S	9492211000001108	20060501	20991231	
40648448	Neoplasm of uncertain behavior of major salivary gland	Condition	SNOMED	Clinical Finding		94923009	20020131	20040731	U
35629792	Micronor	Drug	SNOMED	Pharma/Biol Product		9492301000001102	20081001	20991231	
46002836	Cubcath catheter female 14Ch AVF14 (Great Bear Healthcare Ltd)	Device	SNOMED	Physical Object	S	9492311000001100	20060501	20991231	
4313641	Neoplasm of uncertain behavior of male breast	Condition	SNOMED	Clinical Finding	S	94924003	20020131	20991231	
35629793	Mictral	Drug	SNOMED	Pharma/Biol Product		9492401000001105	20081001	20991231	
46137790	Cubcath catheter female 14Ch AVF14 (Great Bear Healthcare Ltd) 30 catheter	Device	SNOMED	Physical Object	S	9492411000001107	20060501	20991231	
197518	Neoplasm of uncertain behavior of male genital organ	Condition	SNOMED	Clinical Finding	S	94925002	20020131	20991231	
35629794	Migraleve Yellow	Drug	SNOMED	Pharma/Biol Product		9492501000001109	20081001	20991231	
46002837	Cubcath catheter female 16Ch AVF16 (Great Bear Healthcare Ltd)	Device	SNOMED	Physical Object	S	9492511000001106	20060501	20991231	
4313642	Neoplasm of uncertain behavior of mandible	Condition	SNOMED	Clinical Finding	S	94926001	20020131	20991231	
35629795	Minitran	Drug	SNOMED	Pharma/Biol Product		9492601000001108	20081001	20991231	
46284561	Maple syrup urine disease screening declined	Observation	SNOMED	Context-dependent	S	949261000000103	20150401	20991231	
46002838	Combihesive Natura two piece ostomy system ileostomy bag with filter, standard S7415 70mm Opaque (ConvaTec Ltd)	Device	SNOMED	Physical Object	S	9492611000001105	20060501	20991231	
40648452	Neoplasm of uncertain behavior of mastoid air cells	Condition	SNOMED	Clinical Finding		94927005	19700101	20220127	U
35629796	Mixtard 30	Drug	SNOMED	Pharma/Biol Product		9492701000001103	20081001	20991231	
46137791	Cubcath catheter female 16Ch AVF16 (Great Bear Healthcare Ltd) 30 catheter	Device	SNOMED	Physical Object	S	9492711000001101	20060501	20991231	
4315525	Neoplasm of uncertain behavior of maxilla	Condition	SNOMED	Clinical Finding	S	94928000	20020131	20991231	
35629797	Mixtard 40 Penfill	Drug	SNOMED	Pharma/Biol Product		9492801000001107	20081001	20991231	
46284562	Maple syrup urine disease screening declined, no history of being screened	Observation	SNOMED	Context-dependent	S	949281000000107	20150401	20991231	
