concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
19418008	ASL 7003	Observation	MeSH	Suppl Concept		C016862	20230501	20991231	
19418009	2-m-(p-chlorobenzoyl)phenylpropionic acid	Observation	MeSH	Suppl Concept		C016863	20230501	20991231	
19418010	IMET 98-69	Observation	MeSH	Suppl Concept		C016864	20230501	20991231	
19418011	tosifen	Observation	MeSH	Suppl Concept		C016865	20230501	20991231	
19418012	azimexon	Observation	MeSH	Suppl Concept		C016866	20230501	20991231	
19418013	N-n-propyl-N-phenylethyl-4(3-hydroxyphenyl)ethylamine hydrochloride	Observation	MeSH	Suppl Concept		C016868	20230501	20991231	
19418014	tioxaprofen	Observation	MeSH	Suppl Concept		C016869	20230501	20991231	
19237008	EMD 29645	Observation	MeSH	Suppl Concept		C016870	20230501	20991231	
19237009	CM 29-712	Observation	MeSH	Suppl Concept		C016871	20230501	20991231	
19237010	EMD 29946	Observation	MeSH	Suppl Concept		C016872	20230501	20991231	
19237011	23,25-dihydroxy-23-methyl-21-norcholesterol	Observation	MeSH	Suppl Concept		C016873	20230501	20991231	
19237012	RU 31156	Observation	MeSH	Suppl Concept		C016874	20230501	20991231	
19237013	22-hydroxy-25-methylcholesterol	Observation	MeSH	Suppl Concept		C016875	20230501	20991231	
19237014	SC-31769	Observation	MeSH	Suppl Concept		C016876	20230501	20991231	
19418015	98-202	Observation	MeSH	Suppl Concept		C016880	20230501	20991231	
19418016	FD 1	Observation	MeSH	Suppl Concept		C016882	20230501	20991231	
19418017	PS 5	Observation	MeSH	Suppl Concept		C016883	20230501	20991231	
19237015	5S-CA	Observation	MeSH	Suppl Concept		C016884	20230501	20991231	
19418018	LC 6	Observation	MeSH	Suppl Concept		C016885	20230501	20991231	
19237016	A-FF22	Observation	MeSH	Suppl Concept		C016887	20230501	20991231	
19237017	CM 55	Observation	MeSH	Suppl Concept		C016888	20230501	20991231	
19418019	AA 57	Observation	MeSH	Suppl Concept		C016889	20230501	20991231	
19418020	N,N-dipropyl-2-aminotetralin	Observation	MeSH	Suppl Concept		C016891	20230501	20991231	
19418021	AN-69	Observation	MeSH	Suppl Concept		C016892	20230501	20991231	
19237018	2-(N,N-dimethylamino)-6,7-dihydroxytetralin	Observation	MeSH	Suppl Concept		C016893	20230501	20991231	
19418022	plafibride	Observation	MeSH	Suppl Concept		C016894	20230501	20991231	
19237019	ITA 194	Observation	MeSH	Suppl Concept		C016897	20230501	20991231	
19237020	ITA 213	Observation	MeSH	Suppl Concept		C016898	20230501	20991231	
19237021	ITA 226	Observation	MeSH	Suppl Concept		C016899	20230501	20991231	
19418023	R-228	Observation	MeSH	Suppl Concept		C016900	20230501	20991231	
19237022	5-isopropyl-1-methyl-2-nitro-1H-imidazole	Observation	MeSH	Suppl Concept		C016901	20230501	20991231	
19418024	WW 375	Observation	MeSH	Suppl Concept		C016902	20230501	20991231	
19418025	norverapamil	Observation	MeSH	Suppl Concept		C016904	20230501	20991231	
19418026	alpha-(3-aminopropyl)-3,4-dimethoxy-alpha-(1-methylethyl)benzeneacetonitrile	Observation	MeSH	Suppl Concept		C016906	20230501	20991231	
19418027	71-5W	Observation	MeSH	Suppl Concept		C016907	20230501	20991231	
19418028	pirinixil	Observation	MeSH	Suppl Concept		C016908	20230501	20991231	
19418029	nizofenone	Observation	MeSH	Suppl Concept		C016910	20230501	20991231	
19237023	BC 2860	Observation	MeSH	Suppl Concept		C016912	20230501	20991231	
19418030	1,1,2-tris(4-hydroxyphenyl)prop-1-ene	Observation	MeSH	Suppl Concept		C016913	20230501	20991231	
19418031	flumecinol	Observation	MeSH	Suppl Concept		C016914	20230501	20991231	
19237024	Go 8288	Observation	MeSH	Suppl Concept		C016916	20230501	20991231	
19237025	Y 9000	Observation	MeSH	Suppl Concept		C016917	20230501	20991231	
19418032	A9145C	Observation	MeSH	Suppl Concept		C016918	20230501	20991231	
19418033	RMI 9563	Observation	MeSH	Suppl Concept		C016919	20230501	20991231	
19418034	ethyl 2-(4-chlorophenyl)-5-ethoxy-4-oxazoleacetate	Observation	MeSH	Suppl Concept		C016920	20230501	20991231	
19418035	1,7-bis(p-aminophenoxy)heptane	Observation	MeSH	Suppl Concept		C016921	20230501	20991231	
19418036	4-(2-methyl-3-(4-chlorobenzoyl)phenyl)butanoic acid	Observation	MeSH	Suppl Concept		C016922	20230501	20991231	
19237026	BW 172C58	Observation	MeSH	Suppl Concept		C016923	20230501	20991231	
19418037	butikacin	Observation	MeSH	Suppl Concept		C016924	20230501	20991231	
19418038	azipranone	Observation	MeSH	Suppl Concept		C016925	20230501	20991231	
19418039	20-438	Observation	MeSH	Suppl Concept		C016926	20230501	20991231	
19418040	isepamicin	Observation	MeSH	Suppl Concept		C016927	20230501	20991231	
19418041	tamitinol	Observation	MeSH	Suppl Concept		C016928	20230501	20991231	
19418042	30,356 RP	Observation	MeSH	Suppl Concept		C016929	20230501	20991231	
19237027	Win 35020	Observation	MeSH	Suppl Concept		C016930	20230501	20991231	
19418043	Ro 03-8767	Observation	MeSH	Suppl Concept		C016931	20230501	20991231	
19418044	Ro 03-9199	Observation	MeSH	Suppl Concept		C016932	20230501	20991231	
