concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
4163061	Allergy to methadone analog	Observation	SNOMED	Clinical Finding	S	293590004	20020131	20991231	
4105161	Smear for eosinophils	Procedure	SNOMED	Procedure	S	29359004	20020131	20991231	
3604815	Portex 62mm polythene ring pessary	Observation	SNOMED	Context-dependent		2935901000001106	20040131	20040731	D
46266350	Juzo Inspiration class 2 (23-32mmHg) below knee open toe lymphoedema garment short size V Almond (Juzo UK Ltd) 2 device	Device	SNOMED	Physical Object	S	29359011000001108	20150527	20991231	
4165346	Allergy to dextromoramide	Observation	SNOMED	Clinical Finding	S	293591000	20020131	20991231	
44791702	Seen by child and adolescent mental health service	Observation	SNOMED	Clinical Finding	S	293591000000102	20071001	20991231	
46113633	Oilatum gel (GlaxoSmithKline Consumer Healthcare UK Ltd) 125 gram	Drug	SNOMED	Pharma/Biol Product		2935911000001108	20060501	20991231	
46260437	Juzo Hostess class 1 (18-21mmHg) thigh length open toe with silicone top band lymphoedema garment short size I Cinnamon (Juzo UK Ltd)	Device	SNOMED	Physical Object	S	29359111000001109	20150527	20991231	
4163062	Allergy to propoxyphene	Observation	SNOMED	Clinical Finding	S	293592007	20020131	20991231	
46260438	Juzo Inspiration class 2 (23-32mmHg) below knee open toe lymphoedema garment short size VI Almond (Juzo UK Ltd)	Device	SNOMED	Physical Object	S	29359211000001103	20150527	20991231	
4163063	Allergy to dipipanone	Observation	SNOMED	Clinical Finding	S	293593002	20020131	20991231	
46266351	Juzo Hostess class 1 (18-21mmHg) thigh length open toe with silicone top band lymphoedema garment short size I Cinnamon (Juzo UK Ltd) 2 device	Device	SNOMED	Physical Object	S	29359311000001106	20150527	20991231	
4164682	Allergy to methadone	Observation	SNOMED	Clinical Finding	S	293594008	20020131	20991231	
46266352	Juzo Inspiration class 2 (23-32mmHg) below knee open toe lymphoedema garment short size VI Almond (Juzo UK Ltd) 2 device	Device	SNOMED	Physical Object	S	29359411000001104	20150527	20991231	
4163064	Allergy to morphinan opioid	Observation	SNOMED	Clinical Finding	S	293595009	20020131	20991231	
46260439	Juzo Inspiration class 2 (23-32mmHg) below knee open toe lymphoedema garment short size I Black pepper (Juzo UK Ltd)	Device	SNOMED	Physical Object	S	29359511000001100	20150527	20991231	
4167780	Allergy to buprenorphine	Observation	SNOMED	Clinical Finding	S	293596005	20020131	20991231	
46260440	Juzo Hostess class 1 (18-21mmHg) thigh length open toe with silicone top band lymphoedema garment short size I Nutmeg (Juzo UK Ltd)	Device	SNOMED	Physical Object	S	29359611000001101	20150527	20991231	
4167781	Allergy to codeine	Observation	SNOMED	Clinical Finding	S	293597001	20020131	20991231	
46266353	Juzo Inspiration class 2 (23-32mmHg) below knee open toe lymphoedema garment short size I Black pepper (Juzo UK Ltd) 2 device	Device	SNOMED	Physical Object	S	29359711000001105	20150527	20991231	
4165461	Allergy to diamorphine	Observation	SNOMED	Clinical Finding	S	293598006	20020131	20991231	
46266354	Juzo Hostess class 1 (18-21mmHg) thigh length open toe with silicone top band lymphoedema garment short size I Nutmeg (Juzo UK Ltd) 2 device	Device	SNOMED	Physical Object	S	29359811000001102	20150527	20991231	
4167782	Allergy to dihydrocodeine	Observation	SNOMED	Clinical Finding	S	293599003	20020131	20991231	
46260441	Juzo Inspiration class 2 (23-32mmHg) below knee open toe lymphoedema garment short size II Black pepper (Juzo UK Ltd)	Device	SNOMED	Physical Object	S	29359911000001107	20150527	20991231	
40495887	Disorder of upper esophageal sphincter	Condition	SNOMED	Clinical Finding		2936000	19700101	20220127	U
4163065	Allergy to nalbuphine	Observation	SNOMED	Clinical Finding	S	293600000	20020131	20991231	
4104976	Varnish	Observation	SNOMED	Substance	S	29360009	20020131	20991231	
3604816	Dermacare lotion 400mL	Observation	SNOMED	Context-dependent		2936001000001102	19700101	20040131	D
46266355	Juzo Inspiration class 2 (23-32mmHg) below knee open toe lymphoedema garment short size II Black pepper (Juzo UK Ltd) 2 device	Device	SNOMED	Physical Object	S	29360011000001109	20150527	20991231	
3555021	Seen by child and adolescent mental health services	Observation	SNOMED	Undefined		293601000000108	19700101	20071001	U
3569445	Calciferol 250micrograms tablet - product	Drug	SNOMED	Context-dependent		293601000001107	20040131	20040731	D
4164683	Allergy to morphine	Observation	SNOMED	Clinical Finding	S	293601001	20020131	20991231	
45981970	Evorel 100 patches (Theramex HQ UK Ltd)	Drug	SNOMED	Pharma/Biol Product		2936011000001100	20060501	20991231	
46260442	Juzo Hostess class 1 (18-21mmHg) thigh length open toe with silicone top band lymphoedema garment short size I Poppy seed (Juzo UK Ltd)	Device	SNOMED	Physical Object	S	29360111000001105	20150527	20991231	
4165462	Allergy to opium alkaloid	Observation	SNOMED	Clinical Finding	S	293602008	20020131	20991231	
46266356	Juzo Hostess class 1 (18-21mmHg) thigh length open toe with silicone top band lymphoedema garment short size I Poppy seed (Juzo UK Ltd) 2 device	Device	SNOMED	Physical Object	S	29360211000001104	20150527	20991231	
4164684	Allergy to pethidine analog	Observation	SNOMED	Clinical Finding	S	293603003	20020131	20991231	
46260443	Juzo Inspiration class 2 (23-32mmHg) below knee open toe lymphoedema garment short size III Black pepper (Juzo UK Ltd)	Device	SNOMED	Physical Object	S	29360311000001107	20150527	20991231	
4164685	Allergy to alfentanil	Observation	SNOMED	Clinical Finding	S	293604009	20020131	20991231	
46266357	Juzo Inspiration class 2 (23-32mmHg) below knee open toe lymphoedema garment short size III Black pepper (Juzo UK Ltd) 2 device	Device	SNOMED	Physical Object	S	29360411000001100	20150527	20991231	
4164686	Allergy to fentanyl	Observation	SNOMED	Clinical Finding	S	293605005	20020131	20991231	
