concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
4079161	Structure of posterior renal segment	Spec Anatomic Site	SNOMED	Body Structure	S	246555003	20020131	20991231	
4086181	Central nervous system finding	Condition	SNOMED	Clinical Finding	S	246556002	20020131	20991231	
4086182	CNS symptom	Condition	SNOMED	Clinical Finding	S	246557006	20020131	20991231	
45960788	Colecalciferol 25,000units/1ml oral solution unit dose ampoules sugar free	Drug	SNOMED	Pharma/Biol Product		24655711000001102	20140723	20991231	
4078338	Cerebral dominance	Observation	SNOMED	Observable Entity	S	246558001	20020131	20991231	
45959055	Albiglutide	Drug	SNOMED	Substance		24655811000001105	20140723	20141001	U
4078339	Hand preference	Observation	SNOMED	Observable Entity	S	246559009	20020131	20991231	
4078340	Foot preference	Observation	SNOMED	Observable Entity	S	246560004	20020131	20991231	
4079162	Clostridium cocleatum	Observation	SNOMED	Organism	S	24656001	20020131	20991231	
3600546	Biotrol Elite Petite 37-335 35mm beige colostomy bag	Observation	SNOMED	Context-dependent		2465601000001108	20040131	20040731	D
4086183	Eye dominance	Observation	SNOMED	Observable Entity	S	246561000	20020131	20991231	
4079163	Loss of body image	Condition	SNOMED	Clinical Finding	S	246562007	20020131	20991231	
46058728	Capecitabine 500mg tablets (Dr Reddy's Laboratories (UK) Ltd)	Drug	SNOMED	Pharma/Biol Product		24656211000001103	20140723	20991231	
4081165	Neglect of part of body	Condition	SNOMED	Clinical Finding	S	246563002	20020131	20991231	
46201519	Capecitabine 500mg tablets (Dr Reddy's Laboratories (UK) Ltd) 120 tablet	Drug	SNOMED	Pharma/Biol Product		24656311000001106	20140723	20991231	
375077	Neglect of one side of body	Condition	SNOMED	Clinical Finding		246564008	20020131	20210131	U
46058729	Zoledronic acid 5mg/100ml solution for infusion vials (Dr Reddy's Laboratories (UK) Ltd)	Drug	SNOMED	Pharma/Biol Product		24656411000001104	20140723	20991231	
4078341	Neglect of affected side	Condition	SNOMED	Clinical Finding	S	246565009	20020131	20991231	
46201520	Zoledronic acid 5mg/100ml solution for infusion vials (Dr Reddy's Laboratories (UK) Ltd) 1 vial	Drug	SNOMED	Pharma/Biol Product		24656511000001100	20140723	20991231	
4079164	Neglect of arm	Condition	SNOMED	Clinical Finding	S	246566005	20020131	20991231	
46058730	Zoledronic acid 4mg/5ml concentrate for solution for infusion vials (Dr Reddy's Laboratories (UK) Ltd)	Drug	SNOMED	Pharma/Biol Product		24656611000001101	20140723	20991231	
4086184	Neglect of leg	Condition	SNOMED	Clinical Finding	S	246567001	20020131	20991231	
46201521	Zoledronic acid 4mg/5ml concentrate for solution for infusion vials (Dr Reddy's Laboratories (UK) Ltd) 1 vial	Drug	SNOMED	Pharma/Biol Product		24656711000001105	20140723	20991231	
4079165	Gestural apraxia	Condition	SNOMED	Clinical Finding	S	246568006	20020131	20991231	
46058731	Zoledronic acid 4mg/5ml concentrate for solution for infusion vials (Intrapharm Laboratories Ltd)	Drug	SNOMED	Pharma/Biol Product		24656811000001102	20140723	20991231	
4079166	Function of specific cranial nerves	Observation	SNOMED	Observable Entity	S	246569003	20020131	20991231	
46201522	Zoledronic acid 4mg/5ml concentrate for solution for infusion vials (Intrapharm Laboratories Ltd) 1 vial	Drug	SNOMED	Pharma/Biol Product		24656911000001107	20140723	20991231	
4086185	Primitive reflex	Observation	SNOMED	Observable Entity	S	246570002	20020131	20991231	
4079167	Solenopotes capillatus	Observation	SNOMED	Organism	S	24657005	20020131	20991231	
3600547	Biotrol Elite Petite 37-340 40mm beige colostomy bag	Observation	SNOMED	Context-dependent		2465701000001103	20040131	20040731	D
4079168	Asymmetrical Moro reflex	Condition	SNOMED	Clinical Finding	S	246571003	20020131	20991231	
4081166	Palmomental reflex	Observation	SNOMED	Observable Entity	S	246572005	20020131	20991231	
4086186	Primary walking reaction	Observation	SNOMED	Observable Entity	S	246573000	20020131	20991231	
4079169	Parachute reflex	Observation	SNOMED	Observable Entity	S	246574006	20020131	20991231	
4081167	Eye cornering in direction of sound	Observation	SNOMED	Observable Entity	S	246575007	20020131	20991231	
4079170	Freezing reflex	Observation	SNOMED	Observable Entity	S	246576008	20020131	20991231	
4078342	Galant's reflex	Observation	SNOMED	Observable Entity	S	246577004	20020131	20991231	
46078660	Vedolizumab 300mg powder for solution for infusion vials 1 vial	Drug	SNOMED	Pharma/Biol Product		24657711000001108	20140723	20991231	
4079171	Fisting reflex	Observation	SNOMED	Observable Entity	S	246578009	20020131	20991231	
46058732	Entyvio 300mg powder for concentrate for solution for infusion vials (Takeda UK Ltd)	Drug	SNOMED	Pharma/Biol Product		24657811000001100	20140723	20991231	
4081168	Cranial nerve reflex	Observation	SNOMED	Observable Entity	S	246579001	20020131	20991231	
46201523	Entyvio 300mg powder for concentrate for solution for infusion vials (Takeda UK Ltd) 1 vial	Drug	SNOMED	Pharma/Biol Product		24657911000001105	20140723	20991231	
4086187	Structure of canthus	Spec Anatomic Site	SNOMED	Body Structure	S	24658000	20020131	20991231	
4081169	Eyelash reflex	Observation	SNOMED	Observable Entity	S	246580003	20020131	20991231	
