concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
37042855	AMPAR2 IgG | Serum or Plasma | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402578-1	19700101	20991231	
37076330	AMPAR2 Ab | Cerebral spinal fluid | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402579-9	19700101	20991231	
37077816	AMPAR2 Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402580-7	19700101	20991231	
37046590	Alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionate receptor 1+2 IgG | Cerebral spinal fluid | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402581-5	19700101	20991231	
37058719	Alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionate receptor 1+2 IgG | Serum or Plasma | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402582-3	19700101	20991231	
1027804	Multiple pregnancy	Observation	LOINC	LOINC Component		LP40258-3	19700101	20991231	
37030305	Annexin V IgG | Serum or Plasma | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402583-1	19700101	20991231	
37041133	Annexin V IgM | Serum or Plasma | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402584-9	19700101	20991231	
37035633	Aquaporin 4 water channel Ab | Cerebral spinal fluid | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402585-6	19700101	20991231	
37028979	Aquaporin 4 water channel Ab | Serum or Plasma | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402586-4	19700101	20991231	
37033676	Aquaporin 4 water channel IgG | Cerebral spinal fluid | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402587-2	19700101	20991231	
37048070	Aquaporin 4 water channel IgG | Serum or Plasma | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402588-0	19700101	20991231	
37072499	Asialoglycoprotein receptor Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402589-8	19700101	20991231	
37062513	Autoantibodies | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402590-6	19700101	20991231	
1027805	Blood pressure	Observation	LOINC	LOINC Component		LP40259-1	19700101	20991231	
37047989	Azurocidin Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402591-4	19700101	20991231	
37032152	Bactericidal Permeability-Increasing Protein Ab | Body fluid | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402592-2	19700101	20991231	
37026375	Bactericidal Permeability-Increasing Protein Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402593-0	19700101	20991231	
37060144	Bactericidal Permeability-Increasing Protein IgG | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402594-8	19700101	20991231	
37057896	Basement membrane Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402595-5	19700101	20991231	
37064224	Basement membrane IgA | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402596-3	19700101	20991231	
37028255	Basement membrane IgG | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402597-1	19700101	20991231	
37068803	Basement membrane IgM | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402598-9	19700101	20991231	
37076033	Glomerular basement membrane Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402599-7	19700101	20991231	
37075117	Glomerular basement membrane IgG | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402600-3	19700101	20991231	
37051057	Tubular basement membrane Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402601-1	19700101	20991231	
37064042	Tubular basement membrane IgG | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402602-9	19700101	20991231	
37077753	Basement membrane Ab pattern | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402603-7	19700101	20991231	
37042525	Basement membrane zone Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402604-5	19700101	20991231	
37037950	Basement membrane zone IgG | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402605-2	19700101	20991231	
37066421	Basement membrane zone BP180 Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402606-0	19700101	20991231	
37059643	Basement membrane zone BP180 IgG | Serum or Plasma | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402607-8	19700101	20991231	
37045557	Basement membrane zone BP230 Ab | Serum or Plasma | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402608-6	19700101	20991231	
37028440	Basement membrane zone BP230 IgG | Serum or Plasma | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402609-4	19700101	20991231	
37034743	Benzene ring IgG | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402610-2	19700101	20991231	
37077791	Benzene ring IgM | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402611-0	19700101	20991231	
37068023	Beta tubulin IgG | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402612-8	19700101	20991231	
37060992	Beta tubulin IgM | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402613-6	19700101	20991231	
37026049	Bile canalicular Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402614-4	19700101	20991231	
37053754	Bladder tumor Ag | Urine | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402615-1	19700101	20991231	
37056462	Bovine inner ear Ag | Serum or Plasma | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402616-9	19700101	20991231	
40783185	Medication route	Observation	LOINC	LOINC Component		LP40261-7	19700101	20991231	
37072236	Brush border Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402617-7	19700101	20991231	
37038367	Buccal mucosa Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402618-5	19700101	20991231	
37022198	Calcitonin Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402619-3	19700101	20991231	
37057871	Cancer associated retinopathy Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402620-1	19700101	20991231	
37058396	Carbonic anhydrase 2 Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402621-9	19700101	20991231	
37023811	Carbonic anhydrase 6 IgA | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402622-7	19700101	20991231	
37074186	Carbonic anhydrase 6 IgG | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402623-5	19700101	20991231	
37031542	Carbonic anhydrase 6 IgM | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402624-3	19700101	20991231	
37054436	Specimen expiration date	Observation	LOINC	LOINC Component		LP40262-5	19700101	20991231	
37074566	Cartilage oligomeric matrix protein | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402625-0	19700101	20991231	
37075525	Cathepsin G Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402626-8	19700101	20991231	
37058614	CBir1 Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402627-6	19700101	20991231	
37059534	CD4 stimulated ATP immune response | Blood | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402628-4	19700101	20991231	
37028352	Centriole Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402629-2	19700101	20991231	
37074705	Centromere Ab | Body fluid | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402630-0	19700101	20991231	
37071750	Centromere Ab | Cerebral spinal fluid | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402631-8	19700101	20991231	
37073362	Centromere Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402632-6	19700101	20991231	
40773174	Time of analysis	Observation	LOINC	LOINC Component		LP40263-3	19700101	20991231	
37032494	Centromere IgG | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402633-4	19700101	20991231	
37031083	Centromere protein A Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402634-2	19700101	20991231	
37047083	Centromere protein A IgG | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402635-9	19700101	20991231	
37074570	Centromere protein A IgG | Serum or Plasma | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402636-7	19700101	20991231	
37051289	Centromere protein B Ab | Body fluid | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402637-5	19700101	20991231	
37047316	Centromere protein B Ab | Cerebral spinal fluid | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402638-3	19700101	20991231	
37073000	Centromere protein B Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402639-1	19700101	20991231	
37027406	Centromere protein B IgG | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402640-9	19700101	20991231	
37075997	Date of transfusion reaction	Observation	LOINC	LOINC Component		LP40264-1	19700101	20991231	
37066838	Chitobioside IgA | Serum or Plasma | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402641-7	19700101	20991231	
37055460	Chromatin Ab | Serum or Plasma | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402642-5	19700101	20991231	
37029350	Chromatin IgG | Serum or Plasma | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402643-3	19700101	20991231	
37024365	Chronic urticaria index | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402644-1	19700101	20991231	
37041263	Chymotrypsin Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402645-8	19700101	20991231	
37034123	Collagen type 1 Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402646-6	19700101	20991231	
37027342	Collagen type 1 IgG | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402647-4	19700101	20991231	
37045107	Collagen type 2 Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402648-2	19700101	20991231	
37055350	Collagen type 2 IgG | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402649-0	19700101	20991231	
37040215	Collagen type 4 IgG | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402650-8	19700101	20991231	
37051447	Collagen Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402651-6	19700101	20991231	
37042955	Collagen Ab | Urine | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402652-4	19700101	20991231	
37075739	Collagen.bovine type 1 Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402653-2	19700101	20991231	
37054641	Collagen.bovine type 2 Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402654-0	19700101	20991231	
37040482	Cold agglutinin | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402655-7	19700101	20991231	
37036898	Cold agglutinin | Serum or Plasma | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402656-5	19700101	20991231	
37027148	Contactin-associated protein 2 IgG | Cerebral spinal fluid | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402657-3	19700101	20991231	
37028718	Time of transfusion reaction	Observation	LOINC	LOINC Component		LP40265-8	19700101	20991231	
37028419	Contactin-associated protein 2 IgG | Serum or Plasma | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402658-1	19700101	20991231	
37058382	Contactin-associated protein 2 Ab | Cerebral spinal fluid | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402659-9	19700101	20991231	
37047652	Cryoglobulin Rheumatoid Factor | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402660-7	19700101	20991231	
37068149	Cryoglobulin.IgA | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402661-5	19700101	20991231	
37055334	Cryoglobulin.IgA.monoclonal | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402662-3	19700101	20991231	
37048365	Cryoglobulin.IgG | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402663-1	19700101	20991231	
37064624	Cryoglobulin.IgG.monoclonal | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402664-9	19700101	20991231	
37058002	Cryoglobulin.IgM | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402665-6	19700101	20991231	
37023690	Basophilic stippling fine	Observation	LOINC	LOINC Component		LP40266-6	19700101	20991231	
37055146	Cryoglobulin.IgM.monoclonal | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402666-4	19700101	20991231	
37027927	Cytoplasmic Ab | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402667-2	19700101	20991231	
37057683	Cytoplasmic Ab pattern | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402668-0	19700101	20991231	
37038568	Cytoplasmic Ab pattern.PL-7+PL-12 | Serum | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402669-8	19700101	20991231	
37042652	CV2 Ab | Cerebral spinal fluid | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402670-6	19700101	20991231	
37042279	CV2 Ab | Serum or Plasma | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402671-4	19700101	20991231	
37073036	CV2 IgG | Cerebral spinal fluid | Serology - non-micro	Measurement	LOINC	LOINC Hierarchy	C	LP402672-2	19700101	20991231	
