concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
40787704	Age at menopause | patient	Observation	LOINC	LOINC Hierarchy		LP52574-8	19700101	20191212	D
40777703	Parasite Identified | Isolate	Measurement	LOINC	LOINC Hierarchy		LP52577-1	19700101	20191212	D
40794231	Virus Identified | Isolate	Measurement	LOINC	LOINC Hierarchy		LP52578-9	19700101	20191212	D
40787705	Hemoglobin | Reticulocytes	Measurement	LOINC	LOINC Hierarchy		LP52579-7	19700101	20191212	D
40784374	CD38+Kappa+ Cells | Bld-Ser-Plas	Measurement	LOINC	LOINC Hierarchy		LP52580-5	19700101	20191212	D
40784375	CD38+ Lambda+ Cells | Bld-Ser-Plas	Measurement	LOINC	LOINC Hierarchy		LP52581-3	19700101	20191212	D
40797502	Calcium | Blood venous	Measurement	LOINC	LOINC Hierarchy		LP52583-9	19700101	20191212	D
40777704	CD103 Cells | Body Fluid	Measurement	LOINC	LOINC Hierarchy		LP52585-4	19700101	20191212	D
40784376	CD117 Cells | Body Fluid	Measurement	LOINC	LOINC Hierarchy		LP52588-8	19700101	20191212	D
40797503	CD138 Cells | Bld-Ser-Plas	Measurement	LOINC	LOINC Hierarchy		LP52590-4	19700101	20191212	D
40774374	CD138 Cells | Body Fluid	Measurement	LOINC	LOINC Hierarchy		LP52592-0	19700101	20191212	D
40774375	CD22 Cells | Body Fluid	Measurement	LOINC	LOINC Hierarchy		LP52596-1	19700101	20191212	D
40784377	Insulin Regular | Dose	Measurement	LOINC	LOINC Hierarchy		LP52598-7	19700101	20191212	D
40777705	CD52 Cells | XXX	Measurement	LOINC	LOINC Hierarchy		LP52601-9	19700101	20191212	D
40790914	CD52 Cells | Body Fluid	Measurement	LOINC	LOINC Hierarchy		LP52602-7	19700101	20191212	D
40787706	CD79B Cells | Body Fluid	Measurement	LOINC	LOINC Hierarchy		LP52606-8	19700101	20191212	D
40784378	Myeloperoxidase Cells | Body Fluid	Measurement	LOINC	LOINC Hierarchy		LP52608-4	19700101	20191212	D
40790915	Cladosporium herbarum IgG | Bld-Ser-Plas	Measurement	LOINC	LOINC Hierarchy		LP52610-0	19700101	20191212	D
40784379	Enterovirus NOS Ab | Cerebral spinal fluid	Measurement	LOINC	LOINC Hierarchy		LP52612-6	19700101	20191212	D
40797504	Helminthosporium sp IgG | Bld-Ser-Plas	Measurement	LOINC	LOINC Hierarchy		LP52613-4	19700101	20191212	D
40794232	Hematocrit | Blood capillary	Measurement	LOINC	LOINC Hierarchy		LP52614-2	19700101	20191212	D
40794233	Hemoglobin.gastrointestinal | XXX	Measurement	LOINC	LOINC Hierarchy		LP52615-9	19700101	20191212	D
40790916	Hydroflumethiazide | Bld-Ser-Plas	Measurement	LOINC	LOINC Hierarchy		LP52616-7	19700101	20191212	D
40781085	JC virus DNA | XXX	Measurement	LOINC	LOINC Hierarchy		LP52618-3	19700101	20191212	D
40784380	CD11+CD18+ Cells | Bld-Ser-Plas	Measurement	LOINC	LOINC Hierarchy		LP52619-1	19700101	20191212	D
40794234	CD40 Cells | XXX	Measurement	LOINC	LOINC Hierarchy		LP52620-9	19700101	20191212	D
40790917	CD79A Cells | XXX	Measurement	LOINC	LOINC Hierarchy		LP52621-7	19700101	20191212	D
40794235	CD83 Cells | XXX	Measurement	LOINC	LOINC Hierarchy		LP52622-5	19700101	20191212	D
40787707	Intercellular Substance IgA | Bld-Ser-Plas	Measurement	LOINC	LOINC Hierarchy		LP52623-3	19700101	20191212	D
40787708	Porphyrins Fractionated | Urine	Measurement	LOINC	LOINC Hierarchy		LP52638-1	19700101	20140701	D
40797505	Chlorine.free | Water	Measurement	LOINC	LOINC Hierarchy		LP52659-7	19700101	20191212	D
40787709	Glutaraldehyde | XXX	Measurement	LOINC	LOINC Hierarchy		LP52660-5	19700101	20191212	D
40794236	Microorganism | XXX	Measurement	LOINC	LOINC Hierarchy		LP52661-3	19700101	20191212	D
40790918	Monochloramine | Water	Measurement	LOINC	LOINC Hierarchy		LP52662-1	19700101	20191212	D
40787710	Quaternary ammonium compound | XXX	Measurement	LOINC	LOINC Hierarchy		LP52663-9	19700101	20191212	D
