concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
43054980	Round cells [#/volume] in Prostatic fluid by Manual count	Measurement	LOINC	Lab Test	S	72346-0	20120925	20991231	
43054981	Neutrophils [#/volume] in Prostatic fluid by Manual count	Measurement	LOINC	Lab Test	S	72347-8	20120925	20991231	
3025956	Clove IgE Ab [Units/volume] in Serum	Measurement	LOINC	Lab Test	S	7234-8	19700101	20991231	
43054982	Leukocytes [#/volume] in Prostatic fluid by Manual count	Measurement	LOINC	Lab Test	S	72348-6	20120925	20991231	
43054983	Level of fatigue on average over the past month [Reported]	Observation	LOINC	Survey	S	72349-4	20120925	20991231	
43054984	Severity of pain on average over the past 1 month [Reported]	Observation	LOINC	Survey	S	72350-2	20120925	20991231	
43054985	Social interaction with other people - family, friends, or others - over the past month [Reported]	Observation	LOINC	Survey	S	72351-0	20120925	20991231	
43054986	Overall emotional well being over the past month [Reported]	Observation	LOINC	Survey	S	72352-8	20120925	20991231	
43054987	Overall physical well being over the past month [Reported]	Observation	LOINC	Survey	S	72353-6	20120925	20991231	
43054988	Overall quality of life over the past month [Reported]	Observation	LOINC	Survey	S	72354-4	20120925	20991231	
3012777	Clove IgG Ab [Units/volume] in Serum	Measurement	LOINC	Lab Test	S	7235-5	19700101	20991231	
43054989	Patient Reported Outcome Quality of Life tool	Observation	LOINC	Survey	S	72355-1	20120925	20991231	
43054990	Influenza virus A and B Ag [Identifier] in Specimen by Rapid immunoassay	Measurement	LOINC	Lab Test	S	72356-9	20120926	20991231	
43054991	Microscopic observation [Presence] in Specimen by Acid fast stain	Measurement	LOINC	Lab Test	S	72357-7	20120926	20991231	
43054992	Methemoglobin/Hemoglobin.total in Venous cord blood	Measurement	LOINC	Lab Test	S	72360-1	20120926	20991231	
43054993	Methemoglobin/Hemoglobin.total in Arterial cord blood	Measurement	LOINC	Lab Test	S	72361-9	20120926	20991231	
43054994	Starch granules [#/area] in Urine sediment by Microscopy low power field	Measurement	LOINC	Lab Test	S	72362-7	20120926	20991231	
3027069	Clover IgE Ab [Units/volume] in Serum	Measurement	LOINC	Lab Test	S	7236-3	19700101	20991231	
43054995	Lymphocytes/100 leukocytes in Vitreous fluid by Manual count	Measurement	LOINC	Lab Test	S	72364-3	20120926	20991231	
43054996	Influenza virus A and B Ag [Identifier] in Nose by Immunofluorescence	Measurement	LOINC	Lab Test	S	72365-0	20120926	20991231	
43054997	Influenza virus A and B Ag [Identifier] in Nose by Rapid immunoassay	Measurement	LOINC	Lab Test	S	72366-8	20120926	20991231	
43054998	Influenza virus A+B Ag [Presence] in Nose by Rapid immunoassay	Measurement	LOINC	Lab Test	S	72367-6	20120926	20991231	
43054999	t(11;14)(q13;q32)(CCND1,IGH) fusion transcript [Presence] in Bone marrow by Molecular genetics method	Measurement	LOINC	Lab Test	S	72368-4	20120926	20991231	
43055000	Body site identification panel	Measurement	LOINC	Clinical Observation	S	72369-2	20121002	20991231	
3023745	Hemoglobin [Mass/volume] in Peritoneal fluid	Measurement	LOINC	Lab Test	S	723-7	19700101	20991231	
43055001	Area of identified wound bed appearance/Area of wound bed of Wound base	Measurement	LOINC	Clinical Observation	S	72370-0	20121002	20991231	
3012978	Cockatoo IgE Ab [Units/volume] in Serum	Measurement	LOINC	Lab Test	S	7237-1	19960815	20991231	
