concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
4262537	Paramphistomum gotoi	Observation	SNOMED	Organism	S	46254002	20020131	20991231	
44801455	[X]Other pulmonary complications of anaesthesia during labour and delivery	Condition	SNOMED	Clinical Finding		462541000000102	20090401	20151001	U
601183	Urgent care service	Observation	SNOMED	Qualifier Value	S	462541000124109	20210301	20991231	
45758046	Quaternary ammonium compound device disinfectant/sterilant test strip	Device	SNOMED	Physical Object	S	462541002	20140731	20991231	
46098238	Chlorambucil 5mg tablets 25 tablet	Drug	SNOMED	Pharma/Biol Product		4625411000001106	20060501	20991231	
45772150	Radiation protection booth	Device	SNOMED	Physical Object	S	462542009	20140731	20991231	
45758047	Lice treatment solution, synthetic	Device	SNOMED	Physical Object	S	462543004	20140731	20991231	
45758048	Psychological assessment system hardware	Device	SNOMED	Physical Object	S	462544005	20140731	20991231	
45758049	Peripheral vascular infusion catheter	Device	SNOMED	Physical Object	S	462546007	20140731	20991231	
45758050	Hairpiece/toupee	Device	SNOMED	Physical Object	S	462547003	20140731	20991231	
45758051	Line-powered surgical power tool control unit	Device	SNOMED	Physical Object	S	462548008	20140731	20991231	
45758052	Insect bite inhibitor	Device	SNOMED	Physical Object	S	462549000	20140731	20991231	
45758053	Hemodialysis system, institutional/home-use	Device	SNOMED	Physical Object	S	462550000	20140731	20991231	
4187820	Pharmacist	Provider	SNOMED	Social Context		46255001	20020131	20991231	
44801456	[X]Other cervical disc displacement	Condition	SNOMED	Clinical Finding		462551000000104	20090401	20150401	U
601184	Performs social distancing	Condition	SNOMED	Clinical Finding	S	462551000124106	20210301	20991231	
45758054	Line-powered surgical saw system	Device	SNOMED	Physical Object	S	462551001	20140731	20991231	
45985871	Leukeran 5mg tablets (GlaxoSmithKline UK Ltd)	Drug	SNOMED	Pharma/Biol Product		4625511000001105	20060501	20991231	
45758055	Insulin syringe, retractable-needle	Device	SNOMED	Physical Object	S	462552008	20140731	20991231	
45758056	Pulmonary sound analysis system	Device	SNOMED	Physical Object	S	462553003	20140731	20991231	
45758057	Ankle restraint	Device	SNOMED	Physical Object	S	462554009	20140731	20991231	
45758058	Patient gown, single-use	Device	SNOMED	Physical Object		462556006	20140731	20210731	D
45758059	Pulse oximetry telemetric monitoring system	Device	SNOMED	Physical Object	S	462558007	20140731	20991231	
45758060	Line-powered intraocular lens injector, reusable	Device	SNOMED	Physical Object		462559004	20140731	20210731	D
4263751	Reconstruction of toe for macrodactyly with bone resection	Procedure	SNOMED	Procedure	S	46256000	20020131	20991231	
44801457	[D]Nonspecific immunological finding NOS	Observation	SNOMED	Context-dependent		462561000000101	20090401	20141001	D
