concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
46181005	Orlistat 120mg capsules (A A H Pharmaceuticals Ltd) 84 capsule 6 x 14 capsules	Drug	SNOMED	Pharma/Biol Product		19920711000001109	20120208	20991231	
4062681	Other maternal infective or parasitic disease, unspecified whether during pregnancy or the puerperium	Condition	SNOMED	Clinical Finding		199208005	20020131	20100131	U
46041105	Olanzapine 7.5mg tablets (Zentiva Pharma UK Ltd)	Drug	SNOMED	Pharma/Biol Product		19920811000001101	20120208	20991231	
4060413	Other maternal infective or parasitic disese during pregnancy - baby delivered	Condition	SNOMED	Clinical Finding		199209002	20020131	20100131	U
46181006	Fultium-D3 800unit capsules (Thornton & Ross Ltd) 30 capsule 3 x 10 capsules	Drug	SNOMED	Pharma/Biol Product		19920911000001106	20120307	20991231	
3549886	ANC5/6 to - end of June.: [FPC] or [HB]	Condition	SNOMED	Clinical Finding		19921000000103	19700101	20040131	D
4060414	Other maternal infective or parasitic disease in the puerperium - baby delivered during current episode of care	Condition	SNOMED	Clinical Finding		199210007	20020131	20100131	U
4060415	Crushing injury (morphology)	Observation	SNOMED	Morph Abnormality	S	19921004	20020131	20991231	
3596664	Delfen 5% cream	Observation	SNOMED	Context-dependent		1992101000001106	20040131	20040731	D
46181007	Olanzapine 7.5mg tablets (Zentiva Pharma UK Ltd) 56 tablet 8 x 7 tablets	Drug	SNOMED	Pharma/Biol Product		19921011000001103	20120208	20991231	
44788921	T cell gene rearrangement	Procedure	SNOMED	Procedure	S	199211000000108	20060401	20991231	
45975787	Nitrazepam 5mg tablets (Teva UK Ltd)	Drug	SNOMED	Pharma/Biol Product		199211000001107	20060501	20991231	
4062682	Entire abdominal portion of vena cava	Spec Anatomic Site	SNOMED	Body Structure	S	199211006	20020131	20991231	
46110528	Oxybutynin 2.5mg tablets (Sandoz Ltd) 56 tablet 4 x 14 tablets	Drug	SNOMED	Pharma/Biol Product		1992111000001108	20060501	20991231	
46041106	Olanzapine 10mg tablets (Zentiva Pharma UK Ltd)	Drug	SNOMED	Pharma/Biol Product		19921111000001102	20120208	20991231	
4063040	Other maternal infective or parasitic disease during pregnancy - baby not yet delivered	Condition	SNOMED	Clinical Finding		199212004	20020131	20100131	U
46181008	Olanzapine 10mg tablets (Zentiva Pharma UK Ltd) 28 tablet 4 x 7 tablets	Drug	SNOMED	Pharma/Biol Product		19921211000001108	20120208	20991231	
4058241	Other maternal infective or parasitic disease in the puerperium - baby delivered during previous episode of care	Condition	SNOMED	Clinical Finding		199213009	20020131	20100131	U
46082695	Etanercept 10mg powder and solvent for solution for injection vials 4 vial	Drug	SNOMED	Pharma/Biol Product		19921311000001100	20120208	20991231	
4060416	Other maternal infective or parasitic disease during pregnancy, childbirth or the puerperium NOS	Condition	SNOMED	Clinical Finding		199214003	20020131	20100131	U
46041107	Enbrel Paediatric 10mg powder and solvent for solution for injection vials (Pfizer Ltd)	Drug	SNOMED	Pharma/Biol Product		19921411000001107	20120208	20991231	
4060417	Maternal infective or parasitic disease NOS in pregnancy, childbirth and the puerperium	Condition	SNOMED	Clinical Finding		199215002	20020131	20100131	U
46181009	Enbrel Paediatric 10mg powder and solvent for solution for injection vials (Pfizer Ltd) 4 vial	Drug	SNOMED	Pharma/Biol Product		19921511000001106	20120208	20991231	
4060418	Maternal infective or parasitic disease NOS, unspecified whether during pregnancy or the puerperium	Condition	SNOMED	Clinical Finding		199216001	20020131	20100131	U
46041108	Pyridostigmine bromide 60mg tablets (A A H Pharmaceuticals Ltd)	Drug	SNOMED	Pharma/Biol Product		19921611000001105	20120208	20991231	
4060419	Maternal infective or parasitic disease NOS, during pregnancy - baby delivered	Condition	SNOMED	Clinical Finding		199217005	20020131	20100131	U
46181010	Pyridostigmine bromide 60mg tablets (A A H Pharmaceuticals Ltd) 200 tablet	Drug	SNOMED	Pharma/Biol Product		19921711000001101	20120208	20991231	
4062683	Maternal infective or parasitic disease NOS, in the puerperium - baby delivered during current episode of care	Condition	SNOMED	Clinical Finding		199218000	20020131	20100131	U
46041109	Duomed Soft class II below knee stocking circular knit standard stock size open toe Small Sand (Medi UK Ltd)	Device	SNOMED	Physical Object	S	19921811000001109	20120307	20991231	
4063041	Maternal infective or parasitic disease NOS, during pregnancy - baby not yet delivered	Condition	SNOMED	Clinical Finding		199219008	20020131	20100131	U
46041110	Duomed Soft class II below knee stocking circular knit standard stock size open toe Medium Sand (Medi UK Ltd)	Device	SNOMED	Physical Object	S	19921911000001104	20120307	20991231	
4062684	Maternal infective or parasitic disease NOS, in the puerpium - baby delivered during previous episode of care	Condition	SNOMED	Clinical Finding		199220002	20020131	20100131	U
4058242	Compulsive sexual sadism	Condition	SNOMED	Clinical Finding	S	19922006	20020131	20991231	
3596665	Delfen refill 12.5% foam	Observation	SNOMED	Context-dependent		1992201000001104	20040131	20040731	D
46041116	Duomed Soft class II below knee stocking circular knit standard stock size open toe Large Sand (Medi UK Ltd)	Device	SNOMED	Physical Object	S	19922011000001106	20120307	20991231	
44788954	Transfer of care from paediatric congenital heart service	Observation	SNOMED	Procedure	S	199221000000102	20060401	20991231	
4060420	Maternal infective or parasitic disease NOS, during pregnancy, childbirth or the puerperium NOS	Condition	SNOMED	Clinical Finding		199221003	20020131	20100131	U
46110529	Ditropan 2.5mg tablets (Neon Healthcare Ltd) 84 tablet 4 x 21 tablets	Drug	SNOMED	Pharma/Biol Product		1992211000001102	20060501	20991231	
