concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
40479556	History of immune thrombocytopenia	Observation	SNOMED	Context-dependent		441511006	20090731	20991231	
45985315	Tarivid 200mg/100ml solution for infusion bottles (Sanofi)	Drug	SNOMED	Pharma/Biol Product		4415111000001109	20060501	20991231	
40479557	Encephalitis due to human herpesvirus 6 infection	Condition	SNOMED	Clinical Finding	S	441512004	20090731	20991231	
40479558	Propargite	Observation	SNOMED	Substance	S	441513009	20090731	20991231	
40479559	Structure of left lateral rectus muscle	Spec Anatomic Site	SNOMED	Body Structure	S	441514003	20090731	20991231	
40479560	Delivery of a fraction of intraluminal brachytherapy	Procedure	SNOMED	Procedure		441515002	20090731	20180731	D
40479561	Stress fracture of tarsal bone	Condition	SNOMED	Clinical Finding	S	441516001	20090731	20991231	
40479562	Present two plus out of three plus	Meas Value	SNOMED	Qualifier Value	S	441517005	20090731	20991231	
40479563	Lymphoblastoid cell line specimen	Specimen	SNOMED	Specimen	S	441518000	20090731	20991231	
40479564	Contusion of infraorbital nerve	Condition	SNOMED	Clinical Finding	S	441519008	20090731	20991231	
40479565	Carrier of cystic fibrosis gene mutation	Condition	SNOMED	Clinical Finding	S	441520002	20090731	20991231	
4185735	Megamonas	Observation	SNOMED	Organism	S	44152007	20020131	20991231	
3617087	Ener-G GF/WF pizza base	Observation	SNOMED	Context-dependent		4415201000001100	20040131	20040731	D
44798346	[X]Other problems related to education and literacy	Observation	SNOMED	Context-dependent		441521000000107	20090401	20151001	U
763496	Management of intravenous feeding fluids	Procedure	SNOMED	Procedure	S	441521000124100	20140301	20991231	
40479567	Present three plus out of three plus	Meas Value	SNOMED	Qualifier Value	S	441521003	20090731	20991231	
46117776	Tarivid 200mg/100ml solution for infusion bottles (Sanofi) 1 bottle	Drug	SNOMED	Pharma/Biol Product		4415211000001103	20060501	20991231	
40479568	Prednisolone methylsulfobenzoate	Drug	SNOMED	Substance		441522005	20090731	20210131	D
40479569	Streptococcus pneumoniae serogroup 7	Observation	SNOMED	Organism	S	441523000	20090731	20991231	
40479570	Construction of scrotum	Procedure	SNOMED	Procedure	S	441524006	20090731	20991231	
40479571	Percutaneous transluminal chemoembolization of artery	Procedure	SNOMED	Procedure	S	441525007	20090731	20991231	
40479572	Infarct of cerebrum due to iatrogenic cerebrovascular accident	Condition	SNOMED	Clinical Finding	S	441526008	20090731	20991231	
40479573	Stimulant abuse	Condition	SNOMED	Clinical Finding	S	441527004	20090731	20991231	
40479574	Mupirocin calcium	Drug	SNOMED	Substance		441528009	20090731	20991231	
40479575	Dysphasia as late effect of cerebrovascular disease	Condition	SNOMED	Clinical Finding	S	441529001	20090731	20991231	
40479576	Chronic diastolic heart failure	Condition	SNOMED	Clinical Finding	S	441530006	20090731	20991231	
4196086	Cytokinin 7-beta-glucosyltransferase	Drug	SNOMED	Substance		44153002	20020131	20991231	
3617088	Ener-G GF/WF seattle hamburger brown rolls	Observation	SNOMED	Context-dependent		4415301000001109	20040131	20040731	D
44813015	[X]Injury of other blood vessels at abdomen, lower back and pelvis level	Condition	SNOMED	Clinical Finding		441531000000109	20090401	20151001	U
37109346	Standard enteral formula	Device	SNOMED	Pharma/Biol Product	S	441531000124102	20140301	20991231	
40479578	Sporosarcina soli	Observation	SNOMED	Organism	S	441531005	20090731	20991231	
40479579	Lacosamide-containing product	Drug	SNOMED	Pharma/Biol Product		441532003	20090731	20991231	
40479580	Measurement of tramadol in urine specimen	Measurement	SNOMED	Procedure	S	441533008	20090731	20991231	
