concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
45486331	GMS4 claim - contraception (non IUCD) returned unpaid	Observation	Read	Read		98CJ.00	20140401	20991231	
45452784	GMS4 claim - contraception (IUCD) signed	Observation	Read	Read		98CK.00	19700101	20991231	
45496211	GMS4 claim - contraception (IUCD) sent to HA	Observation	Read	Read		98CL.00	19700101	20991231	
45519510	GMS4 claim - contraception (IUCD) due with new IUCD	Observation	Read	Read		98CM.00	19700101	20991231	
45492900	GMS4 claim - contraception (IUCD) paid	Observation	Read	Read		98CN.00	20140401	20991231	
45426234	GMS4 claim - minor surgery signed	Observation	Read	Read		98CO.00	19700101	20991231	
45509464	GMS4 claim - minor surgery sent to HA	Observation	Read	Read		98CP.00	19700101	20991231	
45449413	GMS4 claim - minor surgery paid	Observation	Read	Read		98CQ.00	20140401	20991231	
45449414	GMS4 claim - minor surgery returned unpaid	Observation	Read	Read		98CR.00	19700101	20991231	
45502846	GMS4 claim - anaesthetic signed	Observation	Read	Read		98CS.00	20140401	20991231	
45502847	GMS4 claim - anaesthetic sent to HA	Observation	Read	Read		98CT.00	20140401	20991231	
45473024	GMS4 claim - anaesthetic paid	Observation	Read	Read		98CU.00	20140401	20991231	
45496212	GMS4 claim - night consultation signed	Observation	Read	Read		98CV.00	19700101	20991231	
45492901	GMS4 claim - night consultation sent to HA	Observation	Read	Read		98CW.00	19700101	20991231	
45509465	GMS4 claim - night consultation paid	Observation	Read	Read		98CX.00	19700101	20991231	
45452785	GMS4 claim - arrest of dental haemorrhage signed	Observation	Read	Read		98CY.00	20140401	20991231	
45502848	GMS4 claim - arrest of dental haemorrhage to HA	Observation	Read	Read		98CZ.00	20140401	20991231	
45502849	Application for funding	Observation	Read	Read		98D..00	20140401	20991231	
45442775	Individual funding request	Observation	Read	Read		98D0.00	20140401	20991231	
45522807	Request for individual funding granted	Observation	Read	Read		98D1.00	20140401	20991231	
45496213	Request for individual funding declined	Observation	Read	Read		98D2.00	20140401	20991231	
45891923	Disabled Facilities Grant awarded	Observation	Read	Read		98D3.00	20150326	20991231	
45891477	Disabled Facilities Grant top up awarded	Observation	Read	Read		98D4.00	20150326	20991231	
45891210	Application for Disabled Facilities Grant	Observation	Read	Read		98D5.00	20150326	20991231	
45496214	Choose and book advice and guidance request	Observation	Read	Read		98E..00	20140401	20991231	
45469715	Reason for repeat laboratory test	Type Concept	Read	Read		98F..00	20140401	20991231	
45774270	Multidisciplinary meeting	Observation	Read	Read		98G..00	20141001	20991231	
1397666	Multi-agency case management review	Observation	Read	Read		98G0.00	20160318	20991231	
45473025	Items of service admin NOS	Type Concept	Read	Read		98Z..00	19700101	20991231	
45486332	Ancillary staff administration	Type Concept	Read	Read		99...00	19700101	20991231	
45486333	ANC1 - staff employment record	Type Concept	Read	Read		991..00	19700101	20991231	
45426235	Reimbursement - staff	Type Concept	Read	Read		99...11	19700101	20991231	
