concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
46285821	Ethnic category - 2011 census England and Wales	Race	SNOMED	Clinical Finding		976571000000100	20151001	20991231	
35631847	Somex Pharma	Observation	SNOMED	Qualifier Value	S	9765711000001104	20061002	20991231	
3625414	T/GEL shampoo for dry hair 250mL	Observation	SNOMED	Context-dependent		9765801000001105	19700101	20081001	D
3561338	Ethnic category - 2011 census England and Wales	Observation	SNOMED	Undefined		976581000000103	19700101	20151001	U
35631848	Wellfoods Ltd	Observation	SNOMED	Qualifier Value	S	9765811000001107	20061002	20991231	
3625415	RETAPAMULIN	Drug	SNOMED	Pharma/Biol Product		9765901000001104	19700101	20081001	D
46285822	Ethnic category - 2011 census Northern Ireland	Race	SNOMED	Clinical Finding		976591000000101	20151001	20991231	
46003777	Option Connect 2 irrigation sleeve JH990 (Oakmed Ltd)	Device	SNOMED	Physical Object	S	9765911000001102	20060501	20991231	
3625416	LYTHRIN 1% creme rinse 59mL	Observation	SNOMED	Context-dependent		9766001000001108	19700101	20081001	D
4321740	Clostridium beijerinckii	Observation	SNOMED	Organism	S	9766004	20020131	20991231	
3561339	Ethnic category - 2011 census Northern Ireland	Observation	SNOMED	Undefined		976601000000107	19700101	20151001	U
3587456	Vasogen cream 100g	Observation	SNOMED	Context-dependent		976601000001106	19700101	20040131	D
46138863	Option Connect 2 irrigation sleeve JH990 (Oakmed Ltd) 30 device	Device	SNOMED	Physical Object	S	9766011000001105	20060501	20991231	
3574270	Epstein-Barr virus serology	Observation	SNOMED	Undefined		97661000000106	19700101	20040131	U
3625417	VERSOL sodium chloride 0.9% sterile irrigation solution 500mL	Observation	SNOMED	Context-dependent		9766101000001109	19700101	20081001	D
46285823	Ethnic category - 2011 census Scotland	Race	SNOMED	Clinical Finding		976611000000109	20151001	20991231	
46103798	Generic Pepdite 1+ powder 400 gram	Drug	SNOMED	Pharma/Biol Product		976611000001108	20060501	20991231	
46003778	Cavilon No Sting barrier film wipes 3344E (3M Health Care Ltd)	Device	SNOMED	Physical Object	S	9766111000001106	20060501	20991231	
3625418	VERSOL sodium chloride 0.9% sterile irrigation solution 1L	Observation	SNOMED	Context-dependent		9766201000001102	19700101	20081001	D
3561340	Ethnic category - 2011 census Scotland	Observation	SNOMED	Undefined		976621000000103	19700101	20151001	U
