concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
37117581	37117581	Maps to	20170731	20991231	
37117583	4093079	Is a	20170731	20991231	
37117583	37117583	Mapped from	20170731	20991231	
37117583	37117583	Maps to	20170731	20991231	
37117585	37117585	Mapped from	20170731	20991231	
37117585	37117585	Maps to	20170731	20991231	
37117586	37117586	Mapped from	20170731	20991231	
37117586	37117586	Maps to	20170731	20991231	
37117589	37117589	Mapped from	20170731	20991231	
37117589	37117589	Maps to	20170731	20991231	
37117590	37117590	Mapped from	20170731	20991231	
37117590	37117590	Maps to	20170731	20991231	
37117592	760846	Is a	20180131	20991231	
37117592	4132507	Has temporal context	20170731	20991231	
37117592	4259630	Has relat context	20170731	20991231	
37117592	4295937	Has proc context	20170731	20991231	
37117592	37108841	Subsumes	20170731	20991231	
37117592	37109255	Subsumes	20170731	20991231	
37117592	37115742	Has asso proc	20170731	20991231	
37117593	37110901	Has dir proc site	20170731	20991231	
37117593	37117593	Mapped from	20170731	20991231	
37117593	37117593	Maps to	20170731	20991231	
37117593	46272007	Is a	20170731	20991231	
37117595	4201466	Is a	20170731	20991231	
37117595	37117595	Mapped from	20170731	20991231	
37117595	37117595	Maps to	20170731	20991231	
37117596	4235035	Is a	20170731	20991231	
37117596	37117596	Mapped from	20170731	20991231	
37117596	37117596	Maps to	20170731	20991231	
37117597	4112563	Has laterality	20190731	20991231	
37117597	4233697	Is a	20170731	20991231	
37117597	37117597	Mapped from	20170731	20991231	
37117597	37117597	Maps to	20170731	20991231	
37117598	4159921	Is a	20170731	20991231	
37117598	37117598	Mapped from	20170731	20991231	
37117598	37117598	Maps to	20170731	20991231	
37117600	37117600	Mapped from	20170731	20991231	
37117600	37117600	Maps to	20170731	20991231	
37117601	36695584	Concept poss_eq to	20190131	20991231	
37117601	36695584	Maps to	20190131	20991231	
37117604	37117604	Mapped from	20170731	20991231	
37117604	37117604	Maps to	20170731	20991231	
37117605	4308608	Is a	20170731	20991231	
37117605	37117605	Mapped from	20170731	20991231	
37117605	37117605	Maps to	20170731	20991231	
37117609	37117609	Mapped from	20170731	20991231	
37117609	37117609	Maps to	20170731	20991231	
37117609	40482814	Is a	20170731	20991231	
37117610	37117610	Mapped from	20170731	20991231	
37117610	37117610	Maps to	20170731	20991231	
37117611	37117611	Mapped from	20170731	20991231	
37117611	37117611	Maps to	20170731	20991231	
37117612	37117612	Mapped from	20170731	20991231	
37117612	37117612	Maps to	20170731	20991231	
37117613	37117613	Mapped from	20170731	20991231	
37117613	37117613	Maps to	20170731	20991231	
37117615	37117615	Mapped from	20170731	20991231	
37117615	37117615	Maps to	20170731	20991231	
37117615	45769429	Is a	20170731	20991231	
37117617	37117617	Mapped from	20170731	20991231	
37117617	37117617	Maps to	20170731	20991231	
37117618	37117618	Mapped from	20170731	20991231	
37117618	37117618	Maps to	20170731	20991231	
37117620	37016832	Is a	20170731	20991231	
37117620	37117620	Mapped from	20170731	20991231	
37117620	37117620	Maps to	20170731	20991231	
37117622	37117622	Mapped from	20170731	20991231	
37117622	37117622	Maps to	20170731	20991231	
37117623	4112563	Has laterality	20190131	20991231	
37117623	4240351	Is a	20170731	20991231	
37117623	37117623	Mapped from	20170731	20991231	
37117623	37117623	Maps to	20170731	20991231	
37117627	4112563	Has laterality	20190131	20991231	
37117627	37117627	Mapped from	20170731	20991231	
37117627	37117627	Maps to	20170731	20991231	
37117628	37117628	Mapped from	20170731	20991231	
37117628	37117628	Maps to	20170731	20991231	
37117629	4157982	Is a	20170731	20991231	
37117629	37117629	Mapped from	20170731	20991231	
37117629	37117629	Maps to	20170731	20991231	
37117632	37117632	Mapped from	20170731	20991231	
37117632	37117632	Maps to	20170731	20991231	
37117633	37117633	Mapped from	20170731	20991231	
37117633	37117633	Maps to	20170731	20991231	
37117635	4216577	Is a	20170731	20991231	
37117635	37117635	Mapped from	20170731	20991231	
37117635	37117635	Maps to	20170731	20991231	
37117638	37117638	Mapped from	20170731	20991231	
37117638	37117638	Maps to	20170731	20991231	
37117639	4183330	Is a	20170731	20991231	
37117639	37117639	Mapped from	20170731	20991231	
37117639	37117639	Maps to	20170731	20991231	
37117641	4247674	Is a	20170731	20991231	
37117641	37117641	Mapped from	20170731	20991231	
37117641	37117641	Maps to	20170731	20991231	
37117644	37117644	Mapped from	20170731	20991231	
37117644	37117644	Maps to	20170731	20991231	
37117649	36687010	Subsumes	20190131	20991231	
37117649	37117649	Mapped from	20170731	20991231	
37117649	37117649	Maps to	20170731	20991231	
37117651	4078078	Has finding site	20170731	20991231	
37117651	4124458	Has interpretation	20170731	20991231	
37117651	4216457	Has interprets	20170731	20991231	
37117651	37117651	Mapped from	20170731	20991231	
37117651	37117651	Maps to	20170731	20991231	
37117652	4122975	Is a	20170731	20991231	
37117652	37117652	Mapped from	20170731	20991231	
37117652	37117652	Maps to	20170731	20991231	
37117654	37117654	Mapped from	20170731	20991231	
37117654	37117654	Maps to	20170731	20991231	
37117655	37117655	Mapped from	20170731	20991231	
37117655	37117655	Maps to	20170731	20991231	
37117657	4148979	Is a	20170731	20991231	
37117657	37117657	Mapped from	20170731	20991231	
37117657	37117657	Maps to	20170731	20991231	
37117658	4193995	Is a	20170731	20991231	
37117658	37117658	Mapped from	20170731	20991231	
37117658	37117658	Maps to	20170731	20991231	
37117660	4112563	Has laterality	20170731	20991231	
37117660	37117660	Mapped from	20170731	20991231	
37117660	37117660	Maps to	20170731	20991231	
37117661	37117661	Mapped from	20170731	20991231	
37117661	37117661	Maps to	20170731	20991231	
37117665	4112563	Has laterality	20190731	20991231	
37117665	37117665	Mapped from	20170731	20991231	
37117665	37117665	Maps to	20170731	20991231	
37117666	37117666	Mapped from	20170731	20991231	
37117666	37117666	Maps to	20170731	20991231	
37117668	979652	Mapped from	19700101	20991231	
37117668	4006473	Is a	20170731	20991231	
37117668	4095277	Has finding site	20170731	20991231	
37117668	4175951	Has asso morph	20190131	20991231	
37117668	4178826	Is a	20170731	20991231	
37117668	4180314	Is a	20170731	20991231	
37117668	4204670	Has pathology	20190131	20991231	
37117668	37117668	Mapped from	20170731	20991231	
37117668	37117668	Maps to	20170731	20991231	
37117672	4126548	Is a	20170731	20991231	
37117672	37117672	Mapped from	20170731	20991231	
37117672	37117672	Maps to	20170731	20991231	
37117677	4126548	Is a	20170731	20991231	
37117677	37117677	Mapped from	20170731	20991231	
37117677	37117677	Maps to	20170731	20991231	
37117678	4126548	Is a	20170731	20991231	
