concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
610353	35626950	Has excipient	20220128	20991231	
610353	35626973	VMP has prescr stat	20220128	20991231	
610353	35607932	Has non-avail ind	20220128	20991231	
610353	40642538	Has status	20220128	20991231	
610353	35631990	Has Module	20220128	20991231	
4189844	40642538	Has status	20220128	20991231	
4189844	40642539	Has Module	20220128	20991231	
610356	37310858	Has AMP restr ind	20220128	20991231	
610356	37209199	Is a	20220128	20991231	
610356	3666766	Is a	20220128	20991231	
610356	610352	Has AMP	20220128	20991231	
610356	37207390	Has CD category	20220128	20991231	
610356	35626975	VMP has prescr stat	20220128	20991231	
610356	35607932	Has non-avail ind	20220128	20991231	
610356	35626985	Has legal category	20220128	20991231	
610356	35626993	Has disc indicator	20220128	20991231	
610356	40642538	Has status	20220128	20991231	
610356	35631990	Has Module	20220128	20991231	
610357	37310858	Has AMP restr ind	20220128	20991231	
610357	37209199	Is a	20220128	20991231	
610357	3666767	Is a	20220128	20991231	
610357	610352	Has AMP	20220128	20991231	
610357	37207390	Has CD category	20220128	20991231	
610357	35626975	VMP has prescr stat	20220128	20991231	
610357	35607932	Has non-avail ind	20220128	20991231	
610357	35626985	Has legal category	20220128	20991231	
610357	35626993	Has disc indicator	20220128	20991231	
610357	40642538	Has status	20220128	20991231	
610357	35631990	Has Module	20220128	20991231	
4214115	40642537	Has status	20220128	20991231	
4214115	40642539	Has Module	20220128	20991231	
4214116	40642538	Has status	20220128	20991231	
4214116	40642539	Has Module	20220128	20991231	
4311035	40642537	Has status	20220128	20991231	
4311035	40642539	Has Module	20220128	20991231	
4214117	40642537	Has status	20220128	20991231	
4214117	40642539	Has Module	20220128	20991231	
4311036	40642538	Has status	20220128	20991231	
4311036	40642539	Has Module	20220128	20991231	
4311037	40642538	Has status	20220128	20991231	
4311037	40642539	Has Module	20220128	20991231	
4311038	40642537	Has status	20220128	20991231	
4311038	40642539	Has Module	20220128	20991231	
4213287	40642538	Has status	20220128	20991231	
4213287	40642539	Has Module	20220128	20991231	
4311039	40642537	Has status	20220128	20991231	
4311039	40642539	Has Module	20220128	20991231	
40559090	40642538	Has status	20220128	20991231	
40559090	40642539	Has Module	20220128	20991231	
4311040	40642537	Has status	20220128	20991231	
4311040	40642539	Has Module	20220128	20991231	
3613510	40642538	Has status	20220128	20991231	
3613510	35631990	Has Module	20220128	20991231	
44794106	40642538	Has status	20220128	20991231	
4311041	40642537	Has status	20220128	20991231	
4311041	40642539	Has Module	20220128	20991231	
4214119	40642538	Has status	20220128	20991231	
4214119	40642539	Has Module	20220128	20991231	
610368	4293928	Has disp dose form	20220128	20991231	
610368	37207390	Has CD category	20220128	20991231	
610368	35626952	Is a	20220128	20991231	
610368	35626973	VMP has prescr stat	20220128	20991231	
610368	35607932	Has non-avail ind	20220128	20991231	
610368	40642538	Has status	20220128	20991231	
610368	35631990	Has Module	20220128	20991231	
4214121	40642538	Has status	20220128	20991231	
4214121	40642539	Has Module	20220128	20991231	
610369	35608651	Is a	20220128	20991231	
610369	37310858	Has AMP restr ind	20220128	20991231	
610369	4293928	Has disp dose form	20220128	20991231	
610369	37207390	Has CD category	20220128	20991231	
610369	35626950	Has excipient	20220128	20991231	
610369	35626973	VMP has prescr stat	20220128	20991231	
610369	35607932	Has non-avail ind	20220128	20991231	
610369	40642538	Has status	20220128	20991231	
610369	35631990	Has Module	20220128	20991231	
4213288	40642537	Has status	20220128	20991231	
4213288	40642539	Has Module	20220128	20991231	
4213289	40642538	Has status	20220128	20991231	
4213289	40642539	Has Module	20220128	20991231	
4189847	40642537	Has status	20220128	20991231	
4189847	40642539	Has Module	20220128	20991231	
4190909	40642538	Has status	20220128	20991231	
4190909	40642539	Has Module	20220128	20991231	
3613511	40642538	Has status	20220128	20991231	
3613511	35631990	Has Module	20220128	20991231	
44794107	40642538	Has status	20220128	20991231	
4190910	40642538	Has status	20220128	20991231	
4190910	40642539	Has Module	20220128	20991231	
4214122	40642538	Has status	20220128	20991231	
4214122	40642539	Has Module	20220128	20991231	
4190989	40642538	Has status	20220128	20991231	
4190989	40642539	Has Module	20220128	20991231	
4213290	40642537	Has status	20220128	20991231	
4213290	40642539	Has Module	20220128	20991231	
610373	36676488	Is a	20220128	20991231	
610373	40642538	Has status	20220128	20991231	
610373	35631990	Has Module	20220128	20991231	
4190991	40642538	Has status	20220128	20991231	
4190991	40642539	Has Module	20220128	20991231	
610374	35608651	Is a	20220128	20991231	
610374	37310858	Has AMP restr ind	20220128	20991231	
610374	35613450	Is a	20220128	20991231	
610374	37309763	Paral imprt ind	20220128	20991231	
610374	36703785	Is a	20220128	20991231	
610374	4294612	Has disp dose form	20220128	20991231	
610374	37207390	Has CD category	20220128	20991231	
610374	35626950	Has excipient	20220128	20991231	
610374	35626973	VMP has prescr stat	20220128	20991231	
610374	35607932	Has non-avail ind	20220128	20991231	
610374	40642538	Has status	20220128	20991231	
610374	35631990	Has Module	20220128	20991231	
4311044	40642538	Has status	20220128	20991231	
4311044	40642539	Has Module	20220128	20991231	
3613512	40642538	Has status	20220128	20991231	
3613512	35631990	Has Module	20220128	20991231	
44794108	40642538	Has status	20220128	20991231	
4311045	40642538	Has status	20220128	20991231	
4311045	40642539	Has Module	20220128	20991231	
610377	35608651	Is a	20220128	20991231	
610377	37310858	Has AMP restr ind	20220128	20991231	
610377	4002543	Has spec active ing	20220128	20991231	
610377	4029636	Has excipient	20220128	20991231	
610377	600974	Is a	20220128	20991231	
610377	4297957	Has disp dose form	20220128	20991231	
610377	37207390	Has CD category	20220128	20991231	
610377	35626973	VMP has prescr stat	20220128	20991231	
610377	35607932	Has non-avail ind	20220128	20991231	
610377	40642538	Has status	20220128	20991231	
610377	35631990	Has Module	20220128	20991231	
4213292	40642538	Has status	20220128	20991231	
4213292	40642539	Has Module	20220128	20991231	
602377	35608652	Is a	20220128	20991231	
602377	37310858	Has AMP restr ind	20220128	20991231	
602377	4002543	Has spec active ing	20220128	20991231	
602377	4029636	Has excipient	20220128	20991231	
602377	4297957	Has disp dose form	20220128	20991231	
602377	37207390	Has CD category	20220128	20991231	
602377	35626973	VMP has prescr stat	20220128	20991231	
602377	35607932	Has non-avail ind	20220128	20991231	
602377	35626985	Has legal category	20220128	20991231	
602377	35626993	Has disc indicator	20220128	20991231	
602377	40642538	Has status	20220128	20991231	
602377	35631990	Has Module	20220128	20991231	
610379	35608652	Is a	20220128	20991231	
610379	37310858	Has AMP restr ind	20220128	20991231	
610379	4002543	Has spec active ing	20220128	20991231	
610379	4029636	Has excipient	20220128	20991231	
610379	4297957	Has disp dose form	20220128	20991231	
610379	610378	Has AMP	20220128	20991231	
610379	37207390	Has CD category	20220128	20991231	
610379	35626973	VMP has prescr stat	20220128	20991231	
610379	35607932	Has non-avail ind	20220128	20991231	
610379	35626985	Has legal category	20220128	20991231	
610379	35626993	Has disc indicator	20220128	20991231	
610379	40642538	Has status	20220128	20991231	
610379	35631990	Has Module	20220128	20991231	
4190994	40642538	Has status	20220128	20991231	
4190994	40642539	Has Module	20220128	20991231	
610380	35608651	Is a	20220128	20991231	
610380	37310858	Has AMP restr ind	20220128	20991231	
610380	4002543	Has spec active ing	20220128	20991231	
610380	4029636	Has excipient	20220128	20991231	
610380	600974	Is a	20220128	20991231	
610380	4297957	Has disp dose form	20220128	20991231	
610380	37207390	Has CD category	20220128	20991231	
610380	35626973	VMP has prescr stat	20220128	20991231	
